TRACT,POP100,AREALAND
636000,4576,18683996
193400,4564,4060440
509100,4563,2826911
10902,4555,184781359
240000,4554,5325205
247602,4552,2630587
342000,4547,90643227
542100,4547,1288432
230300,4545,2952604
230901,4544,2054348
405600,4544,2495085
564100,4541,2007687
583800,4540,5110128
241000,4536,3311219
50400,4533,190468486
157600,4531,2905556
245300,4530,3036958
12800,4529,2593946
220002,4524,3936676
263500,4524,2582409
11300,4522,137404656
551000,4520,6330269
225401,4519,3339350
1501,4513,12530305
646000,4510,36479979
556400,4508,5120358
4301,4505,2545535
2908,4505,33822824
24402,4499,21140955
156500,4498,6046366
10813,4496,10392365
128300,4495,4918836
175100,4494,1807271
601,4493,1679776
138301,4492,9733917
568500,4489,1944329
13002,4488,24185109
156100,4482,5142586
61702,4480,55658775
183100,4480,2165476
565302,4478,2055421
11103,4476,9169224
141600,4473,3372512
21001,4471,46644817
11612,4470,10606824
254200,4467,2801794
3700,4466,269703579
573300,4463,1124753
558200,4461,2537444
152000,4460,12843644
744800,4454,17211004
260400,4454,3236382
10305,4451,5821024
1400,4447,7251126
255000,4446,3340153
6601,4445,90201284
225300,4443,4151374
262200,4439,2870596
21401,4435,38015681
194600,4431,5650769
557901,4431,3919917
224101,4430,2660194
11702,4424,23766906
194300,4422,5791696
404500,4421,3777403
11301,4419,12870602
577000,4419,1536700
214500,4410,61042854
2801,4404,53338372
525700,4403,1248592
2800,4401,185485338
20404,4401,12649834
730102,4401,26121863
575200,4389,1951660
594100,4387,2479041
136102,4386,2095536
551300,4383,1687130
160900,4382,2866596
41500,4381,118922676
425000,4380,40276376
832300,4376,3840129
231800,4371,2546330
950600,4369,14751330
341500,4368,88610270
10108,4367,6393768
291700,4367,185216772
25500,4366,8596910
524200,4366,864528
11802,4365,21112317
50500,4361,80892517
576600,4361,2276218
183600,4356,1821953
6401,4354,94116764
1102,4352,3410628
561301,4350,6337026
832900,4347,109964935
4801,4345,5238342
150800,4344,5668340
144200,4341,5567691
4502,4338,2350124
4600,4337,7443042
21400,4335,77972959
173000,4333,2490004
550200,4332,200288657
215300,4329,3626723
569700,4328,2528050
152900,4324,2440630
165200,4322,1852676
940100,4321,185515752
596200,4321,6263867
2002,4320,15713787
3900,4318,14270745
832400,4315,20794351
210000,4313,98680173
254100,4307,2629665
226102,4303,7367559
231000,4303,2675480
30403,4302,49177975
558000,4296,2629394
262300,4291,2607840
254500,4289,2611020
12704,4287,32388465
159000,4287,10077058
550802,4280,30427121
2204,4277,6856878
240700,4277,5550696
165100,4271,2775265
2910,4268,11877992
337500,4268,6193843
160500,4265,2602574
568300,4259,1921429
557700,4258,2320829
950400,4252,19503507
1703,4251,3252779
140900,4247,5181792
554100,4247,2181228
23003,4242,24384056
551600,4237,1151300
62100,4235,214024147
6100,4232,93726692
251800,4231,1940794
11106,4228,13244833
644000,4228,5821886
145300,4225,3059658
291103,4223,77424511
132600,4223,41528294
161800,4222,5033680
20103,4221,4495020
403300,4220,3897257
5003,4217,6908819
291300,4217,154250046
12605,4215,5354326
2004,4214,4912180
400300,4212,611310
577900,4206,1328674
261000,4201,2815384
21002,4200,127110799
1907,4200,3263568
20400,4197,67667156
649000,4196,3675353
3800,4194,149140864
51000,4186,180209917
575500,4184,1566669
10504,4183,23537048
10911,4183,3399263
1002,4178,1344371
184200,4174,1435221
262900,4168,2240154
2005,4166,3043417
711000,4166,93682726
1509,4164,1946972
222106,4163,2901080
23004,4163,79654261
224102,4160,2667340
137101,4160,4629861
6302,4159,20123334
951200,4154,143025341
3802,4152,3532373
145400,4150,3071928
13113,4142,6099237
197500,4136,2204172
340000,4129,91737069
3902,4126,2818768
140301,4121,1641923
168901,4121,673149
223801,4119,2216023
831700,4119,14519249
156300,4118,4141900
144100,4117,5900279
501800,4117,1440312
4000,4115,35295402
141300,4113,1704034
651600,4112,95197681
500700,4109,1219624
22002,4107,63724388
570100,4107,1689448
20601,4104,37411147
247201,4104,2950297
41101,4104,92162590
5002,4103,17510115
833200,4103,31144888
240300,4102,1760502
20902,4101,7476695
191300,4101,3154979
10801,4099,7859373
60302,4098,68477295
40900,4098,185848150
1100,4094,7400262
61600,4094,4352899
402601,4091,2200772
160000,4088,3901723
551302,4087,7850726
20202,4086,12519431
10402,4086,9396671
3801,4079,2437042
505600,4078,3046129
632000,4077,40271775
130300,4073,9844870
144900,4068,2600112
230603,4067,2991915
162000,4063,2974868
264200,4061,1959998
291400,4061,277149886
12608,4057,10375224
501500,4056,1602802
561600,4056,6208003
583900,4056,1964481
196200,4055,5569781
561302,4055,5384593
243502,4048,2556182
622000,4047,1812193
142700,4037,3187957
21203,4036,6175035
263400,4035,2602331
22207,4035,4670057
14811,4034,18859425
156400,4030,4735474
950100,4027,235030835
2911,4027,8003915
160800,4025,4086634
290300,4024,4305560
448000,4024,89461606
134600,4019,2936658
258800,4015,1490925
196400,4015,5780026
255200,4009,1870799
587000,4008,2932551
577600,4006,1326558
830400,4001,31729742
500100,3996,1220347
10201,3995,35154897
134900,3995,2973952
744200,3993,28589472
742900,3991,16016271
133003,3991,2599902
231200,3985,2787620
291500,3985,92250474
547200,3982,2589026
121000,3977,40609890
566700,3977,5568430
128400,3976,21393205
152600,3966,2551800
21605,3965,9458244
583101,3963,2370133
1802,3961,5413768
12400,3956,2121559
650100,3952,42685058
546100,3952,1265971
535300,3950,1980681
585600,3948,5542511
550100,3945,2354812
535800,3944,1960901
564200,3944,1910446
637100,3940,6971714
10301,3939,23434202
11003,3939,39073668
14200,3938,4459324
593200,3931,2056711
161100,3930,3301664
830500,3927,94630994
285700,3923,53040613
161400,3923,2254273
422202,3923,69732700
222500,3922,4319201
255300,3922,1918130
557500,3922,2696696
4490,3914,164467
61800,3914,97323852
198000,3914,2578001
591501,3912,3247910
162300,3908,3666772
580900,3908,1938483
60702,3906,46245953
506800,3904,1748868
558400,3903,2741833
32402,3901,95499275
576500,3901,1463926
5004,3899,3276231
582100,3894,2154223
245100,3891,1955014
144600,3891,3397608
21502,3889,5745134
4300,3888,3062091
175300,3888,1665273
285202,3883,31971981
188001,3881,1574304
545500,3878,1305862
4200,3877,2008651
730600,3877,32580352
139201,3877,2595204
258100,3874,1642072
22106,3873,21268552
410300,3871,1584101
731100,3870,91148909
713500,3865,17136454
421100,3865,2876121
268200,3864,6849293
558500,3863,3250616
196300,3862,4691132
830300,3859,57890879
831201,3859,5264156
193100,3859,3710478
194400,3859,4655157
224201,3858,2560678
10107,3857,7463623
145502,3855,6863827
153300,3855,1396983
281000,3854,4278922
551100,3849,22114394
581101,3849,2764223
10104,3848,37779040
20503,3847,10794533
197200,3846,2633742
158000,3844,5624935
41600,3843,137891267
3601,3840,1583331
30102,3839,133823741
568200,3838,2578325
197900,3837,2602254
960800,3834,663740132
740200,3828,38999060
5306,3826,2832751
224500,3823,2297280
538700,3823,1292495
175200,3821,1846067
637200,3821,4036235
140303,3820,6861734
6700,3819,2723087
465002,3810,13573477
743800,3806,15511801
568700,3806,2302225
2902,3805,3193206
634100,3804,60423000
575300,3804,1609799
13000,3801,6022943
157200,3799,4875603
568400,3799,2007636
230501,3798,3472436
539300,3793,1314762
170400,3792,1426484
595000,3790,3725383
1103,3786,3123365
263900,3786,1412626
190400,3786,36204437
830700,3785,94119867
4500,3781,4369959
216000,3780,94588774
541000,3775,1284427
574301,3774,1059637
131800,3769,15451391
524700,3768,1990820
2907,3767,2855463
206700,3767,5248288
196900,3765,5232559
562600,3764,2027295
10802,3760,7795733
523800,3759,1354366
551800,3759,1307156
545900,3758,1277720
230400,3756,2769609
126400,3756,32214647
554600,3756,2534817
568800,3756,991880
565800,3751,1929764
743400,3746,30744845
540300,3746,1288761
11302,3745,66200199
420000,3745,32236886
411900,3743,3553325
228000,3742,2724090
168400,3742,6463441
950300,3741,229631842
12905,3737,13219828
11402,3736,25620226
581200,3736,2580111
4501,3733,2790276
412100,3732,4530573
524101,3730,1131826
133002,3728,3644577
412000,3728,3661281
131500,3727,8958318
535600,3727,1294682
167300,3723,4290401
20900,3722,5140919
950200,3722,115463830
567100,3721,2614433
5202,3720,6930312
6800,3720,2285889
454002,3719,4337986
951600,3717,24837775
183000,3715,2309678
980102,3713,939643
3702,3707,18518118
122200,3707,38540876
539400,3707,1194131
286101,3706,119500486
10105,3706,9176841
500900,3706,1166241
583700,3705,3319951
950700,3704,20764988
643000,3704,17080136
414900,3704,3275482
339500,3703,6348337
31700,3701,5180875
552000,3701,539421
231100,3697,3298398
190800,3697,7967777
831202,3693,37726427
161300,3693,1918271
14803,3691,57151537
150900,3691,6577793
565100,3691,4332710
569300,3688,2134077
742700,3687,13209510
223902,3687,3975788
24901,3687,1834121
31402,3687,66127560
416000,3686,3465231
556900,3686,2578874
290700,3682,4890099
50600,3677,183342217
285400,3676,54574487
406000,3673,39295268
564502,3670,3743222
596100,3670,10236781
11001,3669,92822332
744900,3664,7194961
168602,3664,3158586
60100,3662,186054488
162500,3661,5141912
168700,3660,6287533
13302,3654,11131254
25102,3654,3618316
520200,3650,800366
60401,3649,89687377
60701,3649,30175100
576700,3649,1841379
30401,3647,117410989
570500,3646,2146834
589402,3646,31725575
10502,3644,14903581
51100,3644,270464885
1402,3644,2193516
144301,3644,3501543
542200,3644,1300785
330000,3642,230473407
25101,3642,6268156
13804,3640,1607638
712602,3640,20722843
40100,3640,13851378
571800,3640,1569841
413000,3635,2814133
134500,3632,5527713
11004,3631,24627397
562700,3631,2020309
20501,3625,12441240
541500,3625,1239092
501400,3624,1272724
2203,3623,13418988
30404,3620,44442426
584200,3619,1935836
337000,3614,8333140
577400,3613,1468687
554800,3611,2687441
589300,3609,48421461
720100,3608,97725946
415800,3608,5930281
5302,3602,9803451
560300,3598,5146462
5401,3596,3623420
3006,3596,34760034
576400,3596,1630487
577500,3591,1195791
11713,3589,5928961
743900,3589,9082814
20306,3587,2559648
268400,3585,5008230
410400,3584,3308594
422201,3582,18895580
506900,3579,1208312
20303,3577,13480275
567201,3577,1327307
136602,3574,6987546
150100,3573,5706186
332500,3571,93449024
30200,3566,29604846
6202,3566,31495742
10303,3566,5224331
31501,3565,49106044
5305,3564,4403263
551200,3563,3160355
560202,3562,4003150
145200,3556,2609460
138600,3553,30724429
157800,3551,2606875
12001,3550,8655156
530200,3546,1440875
142600,3542,2112028
593301,3541,2552510
61400,3540,4318491
6001,3539,149662583
291101,3538,166608265
128600,3538,14155034
6403,3537,132897403
241500,3537,2523078
6002,3533,114213736
132500,3531,2857555
166900,3529,4400143
565700,3529,2448017
41000,3528,175389840
552400,3524,876818
2202,3519,111056059
31101,3518,82351787
2000,3516,4954948
135200,3515,4980209
658500,3514,100285927
261500,3512,1239666
547000,3512,1306018
223803,3509,6704664
641000,3509,88527044
240601,3508,1742432
567000,3505,3510963
162100,3504,1055123
286300,3503,97231760
20600,3501,5556232
262400,3500,2230811
230604,3499,2959124
564503,3498,3877874
569600,3497,1642715
225100,3496,5722312
290100,3496,2501599
577200,3495,1957260
166600,3494,3355360
121500,3492,3386879
145501,3490,4589168
51200,3489,186911136
342100,3488,46847357
621000,3488,1774828
193500,3487,4700477
20602,3486,147134051
580700,3484,1729442
290200,3483,2732189
61301,3482,4934148
135000,3481,2002818
628000,3481,2279522
591502,3475,10090278
218002,3472,18015886
142400,3472,2444749
262000,3470,1440172
540500,3466,1389944
538900,3465,1286031
11002,3463,87888942
562800,3461,3208672
6500,3457,1812322
12612,3457,2718494
10812,3452,3720735
1510,3452,1025832
558100,3451,2621906
280800,3450,2211641
20104,3448,2408793
141200,3444,1546908
830100,3440,44978636
575401,3437,1659572
286102,3436,55962301
741602,3431,2482701
158200,3431,2561968
125000,3430,42135792
130000,3428,16247827
245000,3427,2362892
556600,3427,2601320
5402,3421,2685844
12600,3421,98596582
540900,3420,1262476
4492,3415,314647
166800,3412,3582964
30802,3410,50697674
3602,3410,1839761
12300,3410,4472888
181001,3410,2355411
400800,3410,450080
60500,3409,179306194
240602,3408,3909316
503300,3407,1298176
10800,3405,180757935
554400,3404,1273278
226101,3402,5204061
555300,3402,2570050
733603,3399,12544586
551700,3399,1582459
10401,3398,86589039
577300,3386,1351259
170200,3380,1264590
41302,3380,92188605
285100,3379,3353869
11902,3378,30878614
536900,3374,974586
20901,3373,6526396
380800,3371,5276947
171100,3370,1287958
30500,3370,1865593
403200,3369,3177682
13206,3368,4523174
10601,3367,68215025
180200,3365,1833174
537600,3365,950450
831500,3364,4202061
183200,3364,1969132
557400,3363,2452156
60800,3361,4326576
556100,3360,2608058
11714,3358,9015421
4494,3357,197880
533900,3356,1353247
554900,3352,2578771
831600,3351,2659182
160300,3346,2197741
166400,3346,2606023
526300,3345,1011382
573000,3340,1628064
420200,3338,62829255
505800,3337,5608973
10500,3334,84930305
537000,3334,1006724
732100,3333,87549867
136000,3333,9147437
538400,3330,1307425
166100,3329,2619223
501100,3328,1235513
536100,3327,1295102
137800,3326,2585811
562900,3326,3249430
158100,3324,2604862
40800,3321,5825011
502600,3321,2535713
260000,3320,1402594
655600,3319,169566372
30800,3319,2814069
542900,3319,1290118
579600,3318,1369237
157300,3317,2489073
543300,3315,2290491
21202,3313,92013662
255600,3311,1149420
447000,3311,84416340
584801,3311,782129
13803,3310,997978
2501,3307,13824152
960200,3306,452423167
940400,3306,9863099
410100,3306,948145
554700,3297,2460177
280500,3296,2896813
11712,3296,16685132
6404,3296,75667413
961001,3295,113980722
251200,3294,1597293
1508,3291,2080294
588001,3290,3963455
5100,3288,5177407
970200,3284,280265809
120300,3284,56384707
540600,3274,1197254
600,3271,21763145
31002,3266,131677709
960700,3266,351845832
193000,3266,3039692
574203,3265,2402116
11602,3263,5528466
556300,3263,2583904
31302,3261,116235826
645000,3257,53770176
134700,3255,2746059
577100,3251,1131134
951301,3248,45442064
951500,3247,2351310
551500,3247,8821118
523200,3247,855806
721100,3246,98216274
256600,3244,1307058
6102,3242,18873196
598000,3240,6531204
4802,3236,6538512
5602,3236,30329674
722100,3231,32741096
6201,3229,44884583
960600,3228,37582094
41301,3224,93651321
222104,3222,1215576
11502,3221,10300995
13111,3221,8465876
516700,3218,1189862
20500,3217,6530036
446400,3215,5653210
1500,3214,14893564
21904,3206,55002659
10602,3204,105076562
800,3203,2764705
831000,3202,56949282
192700,3202,2229697
540100,3201,1234321
141700,3198,1680424
539600,3197,1099066
225402,3196,3411184
41102,3194,81804872
128000,3193,3411441
414000,3193,1338783
540700,3193,1291595
30501,3190,76739172
540200,3183,1269622
241400,3182,2461054
652600,3180,96790995
10117,3177,14685568
20102,3174,2738478
12703,3172,55934712
12310,3170,2974136
128200,3169,5388751
585900,3169,7603288
380600,3169,4968219
542600,3168,1379722
61302,3167,1474797
584400,3166,5110682
595201,3164,2349668
251600,3163,1519663
31102,3160,84862753
40700,3160,10180080
554200,3160,1583358
6801,3159,137993384
144701,3158,2268524
10912,3155,13775109
2701,3155,31999287
11200,3153,1412084
403800,3153,3521890
156900,3152,2605089
407600,3151,2041969
520700,3151,767825
5304,3148,7336864
333000,3148,90779365
410200,3145,2073790
141100,3143,2619043
280700,3142,1360191
594300,3141,1803009
40600,3140,5979739
11405,3139,2836948
960900,3139,94271321
286000,3137,9842379
740600,3135,7598184
588200,3134,3223939
30301,3133,93940997
960701,3133,204600406
6101,3133,12474336
194100,3132,3484671
543400,3132,1062119
192500,3129,2645106
10304,3125,4949766
14300,3125,4310328
20700,3119,2952504
222800,3119,3103253
339000,3115,86681424
403400,3114,1474537
152700,3110,3265736
255100,3109,2724119
567202,3106,1640261
580600,3105,1349128
126500,3104,32456861
268300,3100,1680379
263800,3097,1194006
11800,3096,23178399
250300,3096,2074524
2102,3093,7227214
712101,3093,22983334
30300,3091,7254004
10403,3089,55600468
11601,3086,41023947
11403,3084,25691443
134800,3083,6388347
21201,3082,74817712
594500,3082,2129984
122700,3080,16293909
184600,3080,1428038
501300,3078,1235359
833600,3075,33855961
557000,3074,2599568
150500,3073,5566688
414500,3073,2961176
404100,3069,1630976
281300,3068,3676466
546201,3067,1023861
251400,3065,1336116
258200,3064,1284869
123100,3064,47346762
579200,3060,1138768
566800,3057,1901322
130600,3056,4373162
534700,3056,1073921
742201,3055,13852959
214000,3051,30488026
258900,3051,1098261
555500,3050,1284217
582000,3049,1715102
526000,3043,1674181
570200,3043,1800518
263200,3042,1136334
557600,3039,2518438
260300,3038,1466861
128500,3038,3171799
157500,3037,2804037
500200,3037,939778
14704,3036,2527376
102,3035,466684128
60402,3035,87266839
571900,3035,2629718
403500,3026,1454604
526200,3026,719182
414300,3025,1558802
563300,3023,4050365
970900,3022,21268902
563200,3022,1012905
950500,3020,4301282
11102,3016,25667113
50200,3016,154198535
21302,3015,6856253
12601,3014,44990086
400400,3014,1025724
21301,3011,12525540
543200,3008,1285879
410600,3007,1835945
3301,3006,2143171
744700,3005,11407735
165000,3004,2269574
21204,3004,6924004
832100,3002,1338544
503200,3002,1271319
951100,2997,183264972
970202,2997,99509576
6402,2997,93535642
161600,2997,2698446
503100,2996,980515
171300,2994,1304867
12603,2991,43712109
142200,2991,1640665
534200,2991,1779219
412300,2990,1613095
132700,2989,3491671
550102,2987,85710913
197100,2987,2558200
900,2986,67820797
24902,2986,2505597
623000,2986,1794577
830600,2984,92607355
150600,2983,5554963
513700,2982,3237672
2900,2981,175788478
1701,2978,137106075
144500,2978,4033789
517000,2978,566846
130500,2977,7725582
647000,2977,5656619
724003,2976,21327120
12609,2975,876031
141001,2974,4680664
120000,2972,35591936
12008,2970,7793063
230902,2966,1104791
579700,2966,1573663
12003,2964,5732216
183300,2964,2087698
260100,2963,1326426
129000,2960,2091186
184000,2959,1486680
166500,2958,2598455
10910,2957,6820949
563800,2954,1332135
580500,2953,1213871
722300,2951,6075561
743600,2950,9463112
41200,2950,140730960
300,2946,831258086
261900,2946,1484472
501000,2945,896017
250700,2943,1362589
505200,2943,1065965
521900,2943,1710919
260700,2941,1815737
730101,2937,31490024
166200,2937,2624824
505700,2936,6376561
570800,2935,2501800
150400,2934,3866940
40300,2933,9899087
290901,2931,2646308
414200,2930,1475590
712102,2929,42148146
400,2925,4900069
545700,2925,1090922
546000,2925,1279812
583200,2924,3188993
539500,2921,1556189
541100,2921,1431843
1301,2918,32088116
555401,2918,1325744
