TRACT,POP100,AREALAND
102009,6179,4758088
21354,6169,4687916
101906,6161,12681927
80200,6151,354802813
10810,6149,2378714
21103,6143,6315299
31000,6141,344402021
11323,6133,8821037
18801,6132,8463283
40309,6132,16535880
80606,6120,34284426
10101,6114,34774300
8600,6109,5359535
11201,6103,12165361
11301,6102,46864344
50406,6094,27912808
10610,6086,3900567
21611,6080,5278372
17402,6073,3250717
920200,6063,75056659
21005,6063,46561019
11700,6055,3248262
11606,6045,58233009
6002,6043,18036317
20532,6041,7804896
100700,6039,89820014
15806,6001,3849828
90300,6001,21598009
1607,5998,20658480
21320,5989,5881321
42101,5974,6460363
17800,5964,4106211
12701,5963,8306152
15300,5962,18246143
21530,5956,10068592
50102,5953,222981576
975601,5952,70019928
5711,5951,6093100
40202,5946,131433264
102004,5939,6870644
4900,5936,7692990
935100,5927,217484351
201,5918,42664384
11000,5914,7876057
42301,5903,11976232
70104,5896,92270430
43302,5891,88938136
15623,5872,5465889
20210,5867,58198817
10903,5858,6302107
20833,5858,14382746
130300,5845,109384696
50907,5823,5309127
4613,5814,5572283
6208,5803,13237499
21744,5802,3562251
970700,5788,70037733
40104,5786,4909001
41302,5779,7213201
975200,5769,313607322
964200,5767,12460322
50601,5753,23847669
70300,5747,8754473
10303,5746,4508896
30900,5738,100414146
11302,5733,80809422
21107,5733,4283183
15625,5717,9544532
50104,5714,11210344
10301,5713,19700201
21357,5712,6672140
101306,5709,6158020
110300,5707,152806801
101600,5704,83542572
10801,5703,5451875
20531,5694,17558587
20632,5689,8507566
17901,5688,4676677
10435,5686,13942565
21341,5686,6260702
42100,5671,19593822
953200,5658,426072417
50400,5647,168384555
80300,5642,19168211
30907,5638,50161833
21122,5637,2909302
19118,5636,2026269
100200,5632,7274691
10304,5625,15626887
1502,5620,270551093
16700,5616,3456003
19109,5605,2320351
956300,5605,96397712
10501,5593,15663614
22410,5592,13043259
70202,5587,93254813
970502,5583,9597525
968400,5582,251672339
101702,5572,177659059
4800,5564,9676681
21009,5559,7786706
1201,5549,39200976
15619,5546,7164319
90501,5543,21604697
60204,5535,11243573
5908,5523,21160226
60400,5502,129348393
11314,5494,6928680
15401,5493,11044696
970200,5487,15959945
50906,5487,6723086
935300,5481,66857872
20541,5479,4587942
22310,5479,6561019
5809,5476,7198492
90400,5475,16411204
11326,5464,6711342
15629,5461,6237959
15630,5457,12630202
964300,5453,27208417
42000,5451,6238921
80401,5445,8785745
101100,5444,38203708
5808,5438,5645139
40901,5418,24420904
12400,5415,2797445
951100,5411,89916502
6402,5394,39751616
21355,5383,11185337
101905,5381,14801292
130100,5379,278295392
5907,5375,15931403
61302,5375,10285708
10601,5366,16795760
18500,5360,10256503
10433,5358,7185141
6102,5356,34172837
40107,5349,2619611
90900,5342,114548347
11101,5341,18110344
4401,5339,5386127
4403,5317,4987847
100900,5315,9534419
30906,5315,32517229
101000,5313,118815312
10120,5311,7251337
22111,5307,4156342
43401,5304,43152216
19117,5296,12972892
10401,5293,9555220
6202,5293,10823150
21136,5284,4107496
10502,5279,7200322
21351,5273,4341522
15613,5270,8565186
11600,5257,8132311
960600,5253,283194678
10210,5253,3599658
80402,5252,10212553
80203,5252,18161585
970601,5249,28141660
21023,5247,42919114
30305,5247,6379743
61401,5242,17896637
19503,5241,2242163
930502,5239,77551450
20542,5237,4560557
15609,5236,4704869
970402,5234,38966627
50904,5234,5411687
20652,5230,3231857
19112,5228,6573475
920201,5221,48343987
6206,5219,14609706
21202,5217,9841244
966400,5217,119765704
920502,5215,119909971
955300,5202,173538549
500402,5201,69338388
41800,5201,17124726
971002,5197,10860927
18407,5195,8547498
18404,5185,15847095
964900,5185,122719369
5903,5181,6321221
965300,5180,315588692
40904,5175,5157576
41400,5174,67635849
18101,5173,3373771
18000,5168,4282696
40600,5167,222805666
13300,5165,2769694
102100,5154,6171604
6003,5149,9469053
20656,5147,5441081
80803,5141,15633124
500200,5139,154180743
15615,5138,2229878
20654,5138,12557197
41300,5137,37827251
30308,5136,5388168
6203,5130,8159860
8700,5126,2863303
16400,5124,1133700
10412,5121,11406403
11300,5113,4232038
10710,5105,3936984
20658,5098,4510924
41406,5090,2301299
21752,5080,4074308
5701,5079,21068122
80601,5073,41864515
4610,5071,3558583
61902,5045,76695571
4609,5043,3900730
18405,5041,6923175
11601,5034,57282652
20657,5033,6487708
11400,5032,2651411
80500,5030,98507389
15633,5019,13138415
6103,5006,6437113
11603,5005,59557466
10700,4996,5204994
10203,4991,26751910
17702,4983,3296657
18804,4980,4784962
2400,4978,3062007
30905,4970,55595751
9600,4968,6831144
41202,4967,27409018
920301,4966,118281837
41700,4946,4458092
42200,4946,18648352
12801,4944,8828185
22130,4944,4919039
61603,4944,82997674
11602,4943,105017676
42102,4942,3422289
15402,4934,8571301
41401,4930,5771105
21900,4929,15043437
50800,4928,180518584
955000,4910,386687594
61403,4907,13292189
925200,4903,55633560
8000,4891,2681198
21201,4890,53894075
21121,4888,7065226
18303,4873,52696957
902,4873,1807159
110500,4868,307586970
40704,4866,79588967
21721,4860,1937744
50200,4854,264646090
17902,4852,4111686
21311,4850,7984350
5203,4845,23708059
50801,4841,2917694
7900,4839,2737799
2500,4832,4137535
6205,4830,12422107
19004,4827,2904633
50301,4821,15769767
61601,4820,47997973
16500,4812,1494439
202,4808,52969838
70201,4807,32408687
50503,4797,17050728
20524,4795,4628326
950302,4786,156117361
956400,4786,239112110
1501,4781,34523629
41407,4781,3908424
80603,4770,84086120
5814,4767,5292152
15624,4766,3682744
8120,4759,3200938
16900,4752,2422963
15405,4747,3414225
970702,4744,321538411
21140,4740,4951025
4000,4738,2736283
60700,4725,201330282
110201,4718,198426261
40105,4716,5435153
60504,4708,22248167
969602,4702,140389968
40100,4695,234736783
968201,4690,132251708
20407,4686,15379185
11206,4682,24491512
965700,4674,16518957
102010,4671,21955443
20903,4668,13241871
40809,4664,94951054
960501,4660,44908545
5706,4659,8019556
43402,4657,25457645
9300,4656,3210262
5714,4655,4398066
21746,4653,2716178
20202,4650,8650917
950400,4644,276229361
110700,4640,260867261
11203,4639,46423191
91001,4637,236774513
61100,4634,6470329
20800,4632,35925170
50909,4630,30556219
22330,4607,4212777
20400,4602,10326892
41103,4602,7038975
5912,4598,11013557
50201,4596,159723934
955500,4596,334495548
21543,4589,23494513
43202,4588,98139352
970600,4584,175548074
962202,4583,80415076
975400,4583,99777308
920102,4582,201345362
40601,4575,79692202
960502,4572,133629612
17000,4567,1433623
43600,4562,25258915
50702,4561,12429608
4615,4559,4749583
920500,4557,136753801
970900,4552,209208117
19003,4552,1885111
22500,4550,15750866
20602,4548,118365488
925401,4541,107399245
15614,4540,2011006
925402,4539,66365023
21613,4537,4563621
960202,4532,230547860
20201,4527,25523569
6001,4527,7902767
40500,4523,3577255
60200,4522,269647122
42802,4521,5151529
19111,4516,2427840
18602,4515,17436224
22600,4508,40327767
21125,4495,4631818
21542,4491,8364121
30303,4488,12950481
5301,4487,36451600
40101,4486,15009958
10600,4485,4417208
21612,4485,3898666
60103,4484,42000701
968500,4484,262744011
6800,4483,3401147
960402,4482,30382713
10105,4478,28328799
12300,4467,13142985
4100,4462,5545850
13400,4460,3620752
101202,4451,7522052
7821,4450,3502723
8500,4447,6517969
18412,4443,3137170
18304,4431,33231323
16800,4427,1731407
70701,4422,21495040
21143,4419,2983067
41104,4418,13399230
42900,4418,10932744
965100,4417,85737342
15637,4414,9828657
20610,4408,7648530
41900,4405,2136593
11004,4397,25720347
962300,4395,264086266
43000,4394,35068511
50602,4393,23386546
700,4392,4507567
42302,4392,10304695
50207,4391,10368088
101001,4388,4146844
90800,4384,136822160
15804,4377,1664634
6401,4377,12793718
10630,4377,1800831
935000,4376,388093303
11002,4371,34896630
920600,4369,20178564
91300,4358,131336485
950501,4355,111165782
20622,4347,5072210
935200,4347,163688966
4611,4344,8182682
21754,4343,2599627
970300,4341,97710626
930301,4341,80884046
11200,4337,3182452
304,4333,4650109
11502,4331,61557678
1900,4329,8494822
19121,4326,2701343
21126,4312,2365377
21007,4309,9927385
975602,4306,91244963
60403,4304,115562402
50701,4303,3994963
4404,4300,5964584
30904,4295,201617744
920700,4294,157650918
50908,4292,8975543
18409,4287,3432607
8200,4287,2488509
80101,4286,188438684
10701,4281,3390727
956100,4281,127208685
22210,4280,19679198
61604,4280,53429848
21139,4273,8164562
41404,4272,1809863
3901,4271,5305059
10820,4270,2251921
22121,4267,4373318
925102,4265,62867137
60104,4265,58813059
5603,4263,17188152
62000,4263,4594893
40102,4262,8882673
962000,4260,236440943
60301,4257,19382304
955400,4256,8980677
50209,4250,8649659
970801,4249,8705389
11324,4249,5951078
3400,4245,5475142
925001,4245,337286214
60100,4236,267236911
1202,4235,63959864
19402,4231,2029193
975102,4223,276184889
21138,4213,9418347
42600,4212,18983796
11411,4211,12227974
930400,4206,108439264
965400,4204,197331859
43201,4203,36430421
40812,4198,7771487
17100,4194,1675202
4700,4194,5612757
21759,4194,2260594
3801,4182,5340629
11202,4181,8210363
70500,4179,34043440
19106,4179,1852817
80702,4175,81373579
20653,4173,12681247
101502,4171,134338386
10720,4158,1385683
964001,4153,134428660
80400,4150,4795599
12802,4148,13012214
70802,4146,43905753
965600,4145,19171544
300,4138,8882937
20101,4134,136102209
40200,4131,12653614
40405,4131,7554323
950100,4130,199187793
21356,4125,9427960
21111,4120,6874784
15100,4119,7572232
20905,4113,4577550
70102,4108,161465290
70200,4103,13400690
30500,4103,74060931
21430,4103,4029806
15502,4100,5227801
50501,4098,83355996
80604,4095,33243941
21100,4087,26816756
30700,4087,54674996
961100,4078,146938316
5202,4075,20567154
960100,4070,297885188
40310,4062,6559597
11448,4061,5665224
5000,4059,5195256
18803,4054,3516173
19401,4054,1921756
20904,4054,5179167
5713,4044,3736216
920300,4043,154709762
19110,4042,2607007
60601,4041,39965460
21106,4040,5262887
11446,4036,6015761
22321,4034,4246483
60303,4033,14333797
20300,4028,5044734
30105,4021,19875876
8900,4018,5814821
5602,4015,47222844
18904,4003,2582791
11445,3994,7800254
950202,3991,110617191
21333,3988,3991004
21747,3985,1867788
10413,3984,15796606
970602,3983,31177325
10905,3982,9252286
11607,3978,16673180
970202,3977,69775294
920100,3974,177064660
7100,3972,6147372
22322,3972,4149008
40201,3971,61987430
970302,3969,208713222
925101,3964,54085376
960500,3963,22112837
500100,3962,245080110
61704,3962,17706064
11100,3961,4129802
30206,3961,76303429
11003,3960,61958351
960700,3959,333514360
955200,3956,230046927
21760,3950,1698405
101308,3941,2382392
110400,3936,151974449
22122,3934,2618140
21303,3933,28696467
950300,3933,248082228
970802,3933,164468602
101808,3930,14708352
5810,3929,8648417
15632,3928,3398825
101805,3928,25328033
11604,3925,36895438
975302,3925,59461537
50302,3917,43463849
40800,3914,4512085
11010,3913,2827493
19115,3906,5259513
50100,3903,142193150
10202,3900,5311237
20406,3900,26227025
43500,3893,55518817
40404,3885,6858051
970800,3880,131528931
925002,3876,68476908
60600,3870,419525187
50307,3858,7000604
961400,3853,91640671
90600,3852,118596501
30203,3848,25014042
15622,3845,6094455
963400,3843,227223659
20500,3837,5055840
30402,3836,40313147
500,3835,3663888
925301,3833,54516939
962102,3831,85417975
20204,3827,45021349
963300,3822,18949216
10001,3822,2544452
11500,3819,3599286
967001,3819,56407056
70702,3815,48127500
953102,3813,173554848
21113,3808,4338149
71200,3806,38278730
101807,3799,57768995
21725,3798,1039699
60201,3796,195251566
975500,3794,277589629
9202,3788,3888409
21546,3770,15878512
21004,3769,22024542
21144,3768,3116209
71301,3766,111638877
6207,3764,7344853
70203,3763,123748810
2800,3758,3173125
953000,3755,294298200
21006,3755,34556330
15628,3744,2163929
21757,3743,1475250
5302,3737,37389221
60702,3734,117188434
19502,3732,1649961
935400,3729,28245030
969502,3728,13725126
90200,3727,21306990
15805,3720,2272173
18700,3715,19580515
70801,3713,60621812
5811,3700,9690582
925302,3694,60129246
975402,3694,28083556
20603,3688,66826099
21334,3682,3167337
10306,3681,19014788
5600,3675,4195192
930600,3671,269062072
15636,3670,2194409
9201,3670,2913998
19600,3666,12169556
5401,3660,39094161
2200,3658,6694763
30302,3658,185789891
5707,3649,7587187
13701,3637,2251144
21142,3636,4265339
970804,3635,10562160
80204,3626,20158494
50101,3625,226909644
600,3620,2738524
20601,3616,116385963
61903,3616,52860800
10403,3613,2059044
6301,3611,38471865
16600,3604,1431395
18102,3598,7388654
970102,3596,263651584
50205,3596,7898626
100300,3589,4174789
10302,3588,23149060
70900,3583,7765012
6501,3579,55877007
10300,3577,9655586
101002,3569,7332810
19200,3567,1771200
966200,3566,112354325
91200,3562,160251842
60202,3556,86340851
21301,3555,29907598
18408,3552,6108866
966502,3551,8487776
60503,3548,37479372
10602,3544,3097282
19300,3544,3498932
40106,3544,1884451
41601,3542,2165674
42400,3539,45853409
51203,3531,218707773
19108,3527,1593451
101701,3527,185006415
70103,3524,43497179
21545,3524,6529017
50204,3522,49823410
11605,3521,44215198
975301,3512,29456366
18905,3511,1462431
21304,3509,23460800
20302,3507,6720250
21331,3500,4933067
61200,3499,31639669
71700,3497,126097978
935500,3491,111222587
9800,3483,3600199
970201,3482,81274007
960300,3478,143417975
18205,3478,7409386
16200,3476,1834980
975100,3475,305692821
10620,3475,1369321
13202,3472,2721406
6502,3468,44094156
50505,3466,17552940
30600,3466,38244995
30204,3464,10396100
10305,3461,20517233
1500,3459,3294213
960401,3458,9458754
18410,3457,1227824
80901,3457,92969822
91100,3452,194979981
80701,3447,141059011
71302,3443,72580097
19501,3441,998870
70700,3438,36722501
4502,3438,3443650
50502,3425,32873931
968600,3425,201522414
968101,3424,15373362
9502,3422,2963765
22220,3418,7011160
15627,3415,4605931
18901,3392,3241929
10702,3391,2699620
500302,3391,72270665
101501,3389,44173816
30100,3387,18203523
11444,3384,11853233
965000,3381,543992241
110200,3379,363892924
967002,3378,6085486
60502,3376,33076290
42500,3376,19181989
962101,3373,184215669
21420,3373,4281893
950201,3368,121774227
20521,3364,7726478
40900,3360,6408897
18204,3356,2800268
61904,3355,83432802
50700,3349,199381199
500301,3341,118973354
81001,3336,36695250
10802,3330,5339985
80301,3329,15128182
975700,3328,204269188
6901,3326,1181567
61703,3324,16736073
12702,3323,4518556
967400,3322,262373311
61404,3316,21624418
71400,3314,52873571
60401,3312,69747795
10901,3305,5397680
21544,3294,2720496
5807,3289,4924144
17300,3287,2359527
925503,3282,174444704
964401,3261,8098909
100800,3251,37786329
5402,3247,53648610
22024,3246,2581685
966702,3243,142885836
4200,3243,3542202
40307,3240,6204316
10002,3238,2974363
10800,3237,2575145
920402,3235,7681879
15501,3228,6511636
30103,3227,43741854
50206,3225,7196193
4501,3216,3312569
10400,3213,36463499
970104,3213,53133358
10104,3213,65057849
962201,3210,96789398
4300,3208,8434605
21753,3208,2032098
3902,3206,3451146
21002,3203,16380764
3802,3203,6600528
930700,3203,197755312
30802,3196,21997590
963000,3194,329597572
5502,3190,40690596
11402,3189,11401736
6403,3189,17516371
13702,3186,4583826
50603,3185,3127454
969300,3175,34703657
40602,3175,88403197
120100,3174,243401167
5708,3173,3557679
20222,3168,34997382
3200,3166,3788913
10121,3166,2139335
965202,3165,187775963
30311,3165,16510282
20100,3164,13799179
80302,3160,3974051
20655,3160,2077372
955102,3156,371663241
20523,3156,2501636
110100,3145,376178533
18201,3144,7242386
9400,3141,2053219
60902,3140,3551513
40810,3139,114290860
6600,3127,2802810
15404,3115,3857659
91500,3114,128984666
41102,3111,44395476
970103,3106,19950463
950203,3106,41876741
22025,3097,1188742
20102,3095,75050949
20205,3095,16990652
13201,3092,1909944
4614,3092,2085534
30205,3088,70968275
7400,3085,1692929
3500,3081,1413184
5815,3079,10564169
925000,3073,480712883
80605,3071,22479037
15900,3068,5528107
21620,3067,12127992
50303,3067,6453268
9700,3065,1797643
21548,3058,4832930
20834,3057,7497653
10500,3055,3503864
1605,3048,8763727
950700,3045,147409343
10106,3042,21616474
91002,3039,62253087
920800,3036,162111632
17500,3035,2900693
120300,3032,185293061
18302,3031,49994337
21758,3030,1712346
968203,3026,9028159
5300,3023,5967145
40304,3017,2860749
10308,3012,11719852
100500,3011,31692426
969601,3009,97954761
964800,3008,588661149
1600,3004,2334099
400,3002,3459473
7300,2996,1917134
960800,2985,219409480
21410,2983,2578667
11900,2982,1382467
10122,2981,2057803
60203,2977,3180302
301,2976,34537024
22132,2974,1856939
925501,2973,272740702
7200,2966,2224838
950800,2965,227712533
130500,2965,93537677
40312,2956,3514285
1200,2949,2599483
61301,2945,8742020
9501,2943,2386239
963100,2941,136732490
20543,2938,4013614
5911,2937,8064275
40400,2937,130741052
80801,2934,11575076
9100,2933,2984664
10904,2931,2449037
6700,2922,2811420
30301,2921,75165683
20633,2920,4588300
50405,2915,42732901
41100,2910,4394841
19120,2909,2035288
100,2907,1470082
950900,2906,68672348
60304,2905,28516407
21205,2903,7020168
70800,2902,9560625
41500,2900,1821389
10309,2892,17416179
22131,2892,1436293
10100,2888,7418421
970803,2880,82802027
11442,2876,6816688
80804,2870,7313300
4608,2868,3583162
950204,2868,253798478
950702,2860,5886604
60901,2859,2720893
2100,2857,8522756
21731,2855,3011523
1604,2852,5246892
40311,2852,2895091
6302,2846,38952380
18411,2843,3377614
965500,2838,41363369
50900,2836,66596028
20634,2836,2215159
1611,2834,11675630
9901,2832,17465035
5501,2831,22939502
130400,2830,621587659
5803,2829,7503192
50504,2826,13201489
969100,2817,257618777
10201,2813,2776466
100602,2812,2710186
50305,2799,12242821
5604,2797,17768906
930300,2796,203272173
3501,2794,11646717
975000,2784,261231770
3502,2778,5041424
21710,2772,2413978
91400,2766,137469838
101101,2765,2301120
950301,2758,283343648
4612,2758,3005854
20503,2753,58818877
7810,2747,5976028
930302,2744,20310900
20221,2742,52114189
20203,2742,54354627
50210,2740,6097424
101103,2738,13573843
43100,2738,170491429
2600,2737,3139968
2700,2733,3534863
21001,2722,112902650
970500,2721,125496678
975101,2721,33145334
71000,2705,16606397
16300,2693,1099219
964600,2693,193765170
6900,2688,1920544
970100,2685,113809610
20208,2683,30997216
10402,2674,27763309
955100,2671,225939277
305,2667,6204139
90700,2666,27460340
50300,2657,131538760
40300,2654,1587458
101902,2650,7361263
12100,2649,1486725
30401,2643,53141462
15635,2640,22071873
41600,2637,7515763
303,2636,7757184
970101,2630,117284677
7000,2627,2522602
60800,2624,335005927
955003,2617,85351309
964002,2614,101159283
962400,2612,249673699
966300,2603,121483930
2900,2603,2317476
930201,2603,198450191
20405,2597,15746449
5709,2590,2380000
40305,2589,2104860
15200,2588,3547028
1700,2588,2190361
41405,2584,735260
11800,2577,1431641
14400,2577,1912531
20635,2576,1837118
10434,2567,21707715
3700,2566,3792987
20835,2564,97670473
50203,2561,213938263
966701,2560,9488314
930100,2558,411211109
60102,2555,318089966
50304,2549,7000284
81002,2542,25097167
1800,2539,5680443
966501,2535,41300249
70101,2527,48849762
110600,2526,226686390
42801,2524,3393699
18902,2515,2085016
20600,2505,3720835
500401,2493,66872499
920101,2492,155259483
11404,2488,74567460
966100,2487,92402491
70600,2480,18045670
15617,2480,3075839
17701,2476,5280372
70401,2473,125623389
950502,2469,80528900
1608,2464,43357219
5906,2461,21702996
10103,2459,48020412
930501,2458,198301824
930500,2457,404208714
17401,2453,1908746
19007,2444,1607378
5710,2433,12962621
930202,2429,468255580
960201,2426,16141356
14200,2418,1080635
40303,2412,2632382
16000,2411,1703067
16100,2411,3050308
10404,2410,1444518
40700,2409,4610537
3000,2403,2794695
13500,2398,1327688
951000,2396,50401752
950200,2388,20219635
18601,2387,10775771
42704,2382,7226818
11449,2381,8340271
101307,2376,1904705
950602,2373,4961449
80904,2370,30181461
960200,2361,172532425
1603,2361,3527568
80100,2357,257102348
969001,2352,94238786
965201,2346,158291384
6500,2346,2132581
964500,2343,106404880
969800,2343,224657518
101201,2343,2440091
61000,2338,2040922
9902,2334,4022772
80903,2327,57556125
100601,2326,6613313
964402,2324,32075908
13100,2322,87771322
956200,2313,170004915
41602,2313,2041234
11403,2310,56640243
6902,2309,171022
22026,2304,3817197
30104,2301,33614751
30207,2300,23776040
50506,2299,63533635
20544,2295,5177047
969700,2285,205531381
21724,2283,2223354
42702,2279,5177295
970701,2267,19734912
900,2249,2672602
2000,2229,3525215
60701,2227,154706532
70400,2221,4824919
42703,2214,1691669
20403,2201,55823047
1402,2200,57035243
12200,2187,2523251
6300,2182,1187872
966900,2180,47053932
920202,2179,34902433
962500,2176,301937686
961000,2174,136624245
20209,2172,57298810
20511,2165,3496504
961300,2154,179203543
21756,2144,1191512
925504,2135,332701950
969002,2133,158078425
968300,2120,122331409
71500,2109,114376631
21312,2100,1362074
950601,2096,7485214
60505,2091,5269089
970603,2085,42719999
965200,2082,194554850
20404,2079,38388161
120200,2077,90063965
3100,2073,1848267
21104,2073,2168106
102007,2071,5248137
50212,2069,6662335
50306,2069,8817343
963200,2064,308745435
70100,2063,2434698
12000,2058,3478351
50600,2058,144132092
955004,2057,27491439
50403,2026,14260177
960900,2009,161475891
30801,2008,6111724
969400,2006,3321605
1401,2006,74238854
12600,2005,1209853
8110,1989,1940071
968202,1989,2303063
901,1986,690041
800,1976,1744031
130200,1971,271863303
1300,1965,1698749
969501,1960,4637494
5900,1952,1419382
5500,1934,3355152
5700,1921,1446683
20301,1920,8392370
20207,1911,26654842
6903,1908,608364
5910,1889,6126315
1609,1883,82361037
1400,1879,1757685
1000,1874,2784214
966600,1871,53062603
920302,1869,191253472
920401,1850,26798323
930900,1849,241611942
960400,1846,126592472
980401,1829,1516310
955101,1817,104714001
10205,1817,46950207
11401,1815,90320673
920400,1803,277018136
968102,1797,92117464
970401,1793,74746070
950701,1791,11197893
955001,1788,275519806
110202,1770,143826822
14300,1767,1253575
17200,1767,4010466
21755,1763,242291
6000,1759,1522991
81103,1758,9997168
11501,1730,120188797
22023,1703,1435873
5204,1697,15461831
969200,1689,220462864
21200,1689,2275393
953101,1687,159048003
90502,1679,31184920
6200,1676,1624460
15700,1672,4157254
13900,1662,917871
970301,1659,134444046
961200,1652,133308095
965800,1652,193238622
3600,1586,1213207
930200,1558,355687495
2300,1546,4343924
71100,1538,25734721
3900,1532,591475
6400,1520,987409
1100,1519,1697497
4600,1492,1281529
18203,1490,2836389
20700,1485,228414193
13800,1464,842068
71600,1462,190115956
81101,1461,20012970
11020,1457,4777612
7822,1433,2338011
81104,1428,29425509
13002,1398,3839815
14800,1382,215341
5909,1376,13311403
7500,1342,1726745
20206,1332,26819128
968700,1288,209406509
965900,1275,152649539
970501,1242,2425498
50802,1225,1598315
966800,1201,214504704
971001,1159,10372831
968000,1077,204357359
967300,1066,157106798
5800,967,706631
956000,963,140232774
10902,940,11438273
4500,831,555457
3800,818,716894
970400,783,191410567
13001,252,10976284
980200,28,379539219
980402,9,16716348
980100,0,44007134
980300,0,92823292
