TRACT,POP100,AREALAND
65005,2621,2022971
82000,2597,18873478
107100,2590,3469170
41002,2587,32277817
19502,2584,43573630
14102,2530,9630404
1400,2528,488562
11500,2517,4010791
970401,2516,120554712
10202,2516,10015140
956400,2467,104925463
202,2451,2840335
800,2442,531789
62000,2441,25684809
10801,2429,419492
18001,2419,27765956
64000,2403,31684837
37000,2389,113639101
955102,2366,143978917
600,2344,497690
71002,2317,13189568
955401,2311,20339129
81400,2309,4489284
2000,2300,466359
955602,2288,274019033
966404,2282,56351906
956301,2239,52530462
1700,2234,682423
69300,2202,2183966
950800,2201,115671019
951000,2192,664326623
955901,2191,91850399
955902,2181,90683896
3202,2143,43463356
960402,2141,669687225
955402,2103,54599088
961801,2102,54515462
81102,2100,6950598
955101,2062,277506449
14301,2052,12721346
950300,2040,1182916890
1200,2013,822864
961102,2004,78860822
18501,1974,17814497
961101,1938,29078837
950100,1907,1054356935
12201,1899,1844294
65008,1887,4897803
41001,1813,25581857
67505,1769,18365703
32300,1763,795208
65006,1762,2649089
24000,1731,77618628
22000,1716,67887115
19501,1702,78829083
955801,1691,100423901
955802,1689,89961659
10700,1671,785559
40501,1662,91270057
65007,1613,3212046
960802,1591,163449639
32701,1548,13297931
961202,1465,58440451
966401,1460,13390141
18502,1448,61990098
2801,1436,12616132
107400,1256,13941664
63004,918,2564766
980011,6,3860109
980101,0,2331743
990000,0,0
