TRACT,POP100,AREALAND
400300,4435,96077043
306700,4433,33824759
215600,4433,41761028
100811,4432,1887879
20802,4427,70284828
260402,4425,84513543
201409,4423,6053925
206901,4421,4076192
39002,4421,1087570
24102,4417,18598491
429500,4412,4117962
105809,4411,3142216
11401,4410,2786792
808402,4410,134866058
302703,4409,11319654
2802,4408,47631524
12403,4405,17391538
970501,4404,36342863
201408,4400,6118007
10000,4397,497692
200103,4396,5295464
961600,4391,104004439
302600,4389,1072148
19900,4389,661885
912101,4386,3348838
14700,4381,1107198
80302,4373,6182863
303501,4372,16905542
13505,4371,2366187
496102,4370,32616397
112000,4366,6877053
478100,4363,1514329
700,4361,783456
530100,4361,534290009
308101,4360,21888915
260900,4359,51715253
7800,4358,426722
420700,4357,319823027
403500,4352,3185730
22701,4352,3497630
20421,4352,11700950
801702,4349,45528207
406801,4347,6098557
200707,4347,7796908
8701,4347,259543
401104,4346,1195051
17605,4343,15833116
32701,4340,79771602
100207,4337,5154556
458001,4333,17613048
911502,4333,63393221
17501,4326,4202904
331300,4325,64492729
802400,4318,29613514
470300,4317,3429047
470501,4317,1128817
421200,4315,9247662
406802,4315,5046183
330500,4312,344975789
23823,4311,19408167
8301,4310,510556
20522,4309,43690462
412004,4302,18597920
11002,4301,19457135
13901,4297,167686301
1101,4297,174011
755100,4294,14785366
112100,4293,13839265
11703,4288,37224016
10902,4286,3213365
26500,4285,545961
5100,4283,3421177
10101,4280,187108986
12800,4277,2096779
51200,4277,4531709
9600,4275,405273
4103,4273,190517
13800,4270,4888393
35100,4268,997445
13200,4264,2002857
105402,4264,21289734
90202,4264,199116084
203203,4262,5077335
20501,4261,61285941
401502,4259,1741674
408500,4258,1866628
27200,4256,679047
803700,4256,16547828
24500,4251,800999
28800,4251,492828
407901,4249,9053337
403200,4244,1545514
100807,4241,8382182
403501,4239,1482998
212100,4239,3381158
206703,4239,7746233
30902,4237,20862662
910302,4237,142630847
713700,4233,89253756
795900,4233,37621398
5302,4232,106842947
213400,4225,12148293
7400,4225,676057
24802,4220,80026942
21802,4218,18097366
10502,4217,42256279
521301,4216,7669712
16801,4216,2660547
33500,4214,943012
305101,4213,30393406
112400,4213,103664007
330300,4206,5845911
29200,4205,1745920
12702,4201,3860406
100214,4200,1841198
409100,4198,1375414
6101,4196,6575793
409200,4194,1222886
208906,4194,1221692
808600,4190,248874789
3001,4188,226545
90400,4185,83107413
105506,4184,5793182
200308,4184,1765605
305400,4180,1319131
28000,4180,718347
205810,4179,3265781
401,4173,1287854
12402,4171,3185486
23904,4169,52988548
400302,4167,1135104
5503,4166,28467875
102900,4163,2697010
14000,4162,4145134
304504,4162,9393667
301204,4162,19312664
105511,4155,4512278
25500,4155,913448
15102,4154,556564
802003,4152,4782217
475303,4150,3104903
6311,4150,4533040
218000,4150,13435107
21221,4148,7287658
206501,4147,5446339
910600,4142,127964963
191600,4141,2419037
290200,4141,1454029
20400,4141,3979138
407401,4140,4587546
402,4140,1333016
306501,4138,15390233
473601,4136,2078015
217800,4136,751570
18001,4136,43390487
803302,4135,10808888
36502,4130,1733146
202300,4127,2532238
307300,4125,15972263
300301,4118,29378285
14604,4118,70553272
9400,4118,1925868
301304,4115,41830479
400,4114,1752703
30800,4110,172095677
912304,4106,9327997
401402,4105,695296
23800,4103,1461255
781700,4099,55094021
403601,4096,1125474
112901,4096,187199443
3100,4095,62773440
214600,4095,7132693
207103,4093,7068880
200501,4091,7878258
910100,4090,193721336
13002,4089,33739309
22922,4088,8872103
521500,4083,10484586
303401,4083,1725025
30900,4083,243769805
303100,4082,16375335
26200,4076,555958
10302,4075,580660
37500,4074,1033282
475401,4066,5916213
102401,4061,3197234
203303,4055,3964428
13600,4049,2703911
808100,4049,95615393
271600,4046,1789563
200,4041,1949529
302807,4041,4830307
203602,4037,1109194
11604,4036,2810148
970300,4034,226976317
36100,4029,1205996
3902,4028,2230025
216100,4027,74442580
604901,4026,25014570
301900,4024,25558898
2202,4023,1263779
6304,4023,8419099
6300,4022,555597
801001,4021,2965946
290400,4019,1604552
3900,4016,97910250
1204,4014,206147
561400,4012,1824590
25300,4010,67051564
207600,4010,33405362
803502,4008,5661310
141200,4007,1396263
970600,4006,2085694
411001,4004,28251911
206400,4002,5337874
13403,3998,35377935
304403,3998,4740620
105010,3995,3115198
100900,3993,2449494
260600,3993,33707991
17402,3992,3270649
400400,3992,80256155
5703,3990,1727639
526301,3989,4348413
203902,3988,1458559
170200,3984,1111630
50400,3982,70386193
10203,3982,2530400
215300,3982,234875015
409903,3981,3615882
39001,3979,943337
101,3974,1882549
745101,3973,9016567
410200,3972,22428023
23900,3971,2827237
20510,3969,52435845
451104,3966,7652271
300317,3965,31924574
6204,3964,20310750
200100,3960,1739094
961900,3957,159529271
961100,3954,297755652
15902,3954,50310329
1201,3953,327555
31502,3949,2817182
105505,3949,5116045
806900,3949,26916123
311404,3948,22208539
3000,3947,2218969
302705,3942,2842173
8000,3942,430891
300302,3940,14442240
206104,3938,8979665
803100,3938,9780091
14601,3936,59917674
208703,3936,6830500
20801,3935,57039486
410101,3935,14334237
20322,3935,82046274
9700,3934,804502
401800,3932,896016
28901,3932,611259
160600,3931,4077641
302400,3927,1278869
11306,3927,3563288
302804,3923,7363277
951100,3921,2580522
970800,3921,127197039
17901,3920,1934332
101503,3912,5177211
13704,3912,14923321
468900,3911,1691784
100804,3909,2566733
105008,3908,16253124
217100,3908,1120605
445500,3907,2588391
217200,3906,2197929
603700,3904,5855176
22500,3904,86638468
462600,3902,1086094
474102,3901,4788201
1500,3897,257666
6309,3896,3275859
34702,3896,1032346
101200,3895,3984917
205905,3892,3222887
563900,3891,1894346
400200,3890,374032857
208000,3889,2071623
11902,3886,60661794
12105,3885,6190102
14603,3883,73427576
38800,3883,1390293
100212,3882,2707541
563800,3881,15304379
807800,3878,10186125
17603,3877,3240678
311100,3876,25704609
10404,3871,43593473
523701,3868,6548443
20701,3863,625472
307400,3862,3287435
7000,3861,51009086
741300,3857,19560682
803400,3857,4256748
36700,3856,729908
521402,3855,5739326
721000,3847,192285456
9200,3846,1873104
216502,3846,56954043
205501,3846,974040
36301,3843,2409454
13702,3835,48088576
12901,3834,31478330
216700,3833,1748803
80500,3832,64886617
23710,3832,56309734
413201,3826,3779879
300109,3825,5233448
407101,3824,7385082
13501,3823,43001617
160400,3822,129560557
404,3822,164084
902500,3821,1701782
3800,3820,1089240
803902,3820,2681365
805903,3820,24036911
103900,3818,77890604
961500,3817,188692727
300316,3814,76943806
302103,3813,9285780
205502,3812,2116510
603300,3811,3512623
28400,3811,492492
12902,3810,61843572
201501,3810,4589249
24000,3808,617080
523300,3807,3567824
523100,3805,6801262
407202,3802,6364044
3901,3802,2749905
489002,3801,3460667
480200,3797,3100501
10904,3797,2033785
215504,3796,92517738
27901,3796,415780
70400,3793,144699594
10130,3793,5064895
451101,3792,7373111
302500,3791,1145021
31201,3789,67348072
950800,3789,174718408
22901,3789,6108801
473500,3788,2382464
11600,3788,93887627
110200,3787,806109
409000,3785,1237964
34501,3783,447469
40500,3781,473356
200306,3781,4283884
477100,3779,2161099
460002,3776,7541921
30500,3775,63747276
203304,3769,3042579
601000,3768,4868345
801801,3768,61037095
110700,3766,88664239
961300,3766,127438191
111801,3765,86892428
14900,3765,453220
200603,3762,4098332
105807,3755,1568249
950701,3751,65571193
11505,3750,4386553
20101,3750,483579
804200,3750,2104032
311800,3749,29749170
203801,3746,841092
21500,3745,825210
403402,3744,2286705
523200,3743,3220297
9100,3741,4200527
200401,3741,1973116
200800,3740,924926
25100,3736,119170488
111600,3735,3334010
18004,3733,8564420
34200,3732,1237805
473401,3731,1527653
17202,3729,290610
950804,3727,45376227
26301,3726,406340
105808,3723,2363963
563100,3722,2714772
17100,3722,1140891
20103,3721,93780377
200700,3721,984152
217600,3721,500136
17104,3721,13316348
300502,3718,7849965
13102,3717,18808987
305500,3715,1787165
160500,3715,211095402
82000,3715,1817567
36302,3712,520968
304600,3711,30980694
70102,3706,83359185
526201,3704,6188706
21903,3703,9211682
208400,3703,25867063
500,3702,1206541
970400,3702,562614649
208901,3702,1677900
950702,3702,47567440
1902,3700,909109
32901,3700,210057367
12204,3694,879459
3600,3693,2046458
35602,3693,1394857
303803,3692,10381389
989100,3688,2785522
20922,3688,33687522
5506,3684,15530059
10802,3683,225142279
200200,3683,1119277
500300,3680,2936712
490003,3679,7806764
950700,3679,129158557
755700,3679,116044336
473402,3678,1770114
3702,3678,247351
301002,3676,9536529
403902,3674,1560814
402300,3672,749262
406805,3672,3084350
217300,3671,5869523
21222,3667,11387352
37600,3664,694156
744101,3660,2158112
100406,3655,2834200
805500,3648,3502499
10804,3646,11158425
13404,3646,43899313
50500,3645,59402928
100306,3643,1571083
420800,3640,396344215
802004,3640,8827595
70701,3638,3923137
101607,3636,2662501
215503,3632,28385311
82200,3630,2559391
408600,3629,1630910
601802,3622,32258123
970502,3622,198700480
480300,3613,2840625
260800,3612,3161172
24801,3608,210701131
465800,3605,1948263
201607,3604,1672695
950608,3604,23170267
13701,3603,61508214
201800,3603,2381112
402500,3602,682512
105508,3598,9769593
3801,3597,20731127
429600,3588,3443795
407903,3586,2385504
311500,3581,37128228
403101,3574,857834
960100,3573,129859013
12107,3573,3964847
17602,3573,400461
27902,3572,889786
204002,3571,7536171
18802,3570,252066
30901,3567,5522560
16800,3565,581132
201704,3564,1391888
402600,3562,1003638
601801,3561,52417990
5704,3561,1134325
11900,3560,7973663
331402,3560,149203900
15203,3560,1850615
12802,3559,70037472
204400,3559,2413407
10901,3558,118590765
408102,3557,2609449
805000,3556,40577419
744200,3554,2349598
17701,3552,241053
304406,3551,9832608
402400,3551,495220
27600,3546,658885
12301,3545,2384801
902300,3544,1784449
602602,3541,14048460
101700,3541,1166663
110201,3538,179771096
711000,3535,181875747
16902,3534,23406590
201301,3531,1152385
204702,3531,2730846
203103,3530,7376244
111500,3529,965267
140300,3529,941940
203901,3529,444973
3002,3529,226952
104701,3525,2299241
102102,3523,27661856
201005,3521,5468808
106201,3520,2061594
32801,3519,89192433
111900,3516,197043116
216800,3516,116536835
1300,3514,580434
403901,3512,1236041
10131,3512,3037730
2900,3511,2884252
1000,3510,256625
101809,3510,6198147
15600,3510,3476705
13305,3507,6275330
214100,3500,3783394
2500,3499,1155740
22606,3498,4525662
105011,3497,3671400
110502,3497,44329227
301100,3494,1988173
19502,3494,370299
300100,3493,776097
962000,3491,61734954
200704,3491,4004190
20321,3491,82271620
605400,3489,4068324
401503,3487,700711
25200,3486,47292093
215900,3485,200506195
160900,3483,1246734
50800,3483,7059763
311701,3482,28558228
20107,3481,18027168
105009,3478,2591675
24300,3476,3099951
602100,3472,1523126
208702,3471,7160325
260300,3468,57580436
31102,3465,17286175
102801,3465,27997640
404103,3461,2364874
13902,3460,75452173
605002,3459,116910625
410403,3457,5319548
2600,3456,1561725
25700,3456,746915
970500,3456,101985169
192000,3455,1360695
912403,3454,15762561
13601,3453,1972205
951700,3452,168958527
8602,3452,369141
562000,3449,586698
600,3449,1460473
488200,3441,2936297
10800,3441,164627761
212800,3441,1734981
8702,3441,283544
203804,3439,590945
3700,3438,50425163
425000,3437,1906207
51101,3434,874214
18200,3434,51403728
12900,3432,64708617
410306,3426,5600095
30801,3425,21344048
406700,3425,2777937
300407,3425,44243881
208904,3425,507945
30104,3424,50095458
807700,3424,1680463
203000,3421,16743096
602702,3420,60595239
205805,3420,2632882
300400,3419,3264500
13502,3417,5604772
400802,3417,965529
961101,3413,42089070
11905,3411,12560265
407502,3399,1064151
457200,3398,1896240
241300,3395,1906191
481000,3394,879248
