TRACT,POP100,AREALAND
1204,2932,1581495
10200,2924,324703541
950702,2914,3723847
70724,2914,11875329
30205,2905,15963475
70325,2884,1695044
40106,2884,96670700
902,2879,3511495
1900,2870,2263061
950801,2868,89118919
950401,2864,164823174
1205,2861,3320904
3217,2845,3792368
950601,2841,6905352
11201,2829,214861342
11101,2827,9100756
30102,2824,3684171
20805,2806,11247399
950603,2800,16508191
50302,2799,159799398
41400,2796,5753305
3400,2786,3622658
400,2783,3863905
950102,2758,437695162
60400,2735,362542477
3106,2730,4475238
70610,2715,4706300
2402,2706,4796703
3107,2706,7255546
2100,2698,3235013
1203,2688,2141498
10809,2688,17544152
42600,2684,4405667
950101,2664,265980979
71122,2661,38740690
40801,2643,65811315
30603,2634,123587917
41101,2634,5586371
20801,2622,9790670
30104,2617,2362744
1800,2614,9528654
3311,2614,6612932
30107,2588,3631066
1506,2580,2718723
40208,2563,33660963
1701,2561,3445744
11500,2554,1878064
901,2528,27122160
950502,2510,8156048
102,2493,255279696
3403,2488,32599507
3511,2477,81027194
41800,2473,3161583
10901,2471,9930595
950802,2462,74881280
10203,2454,24658433
1505,2444,4492294
70422,2443,2004072
1700,2435,16358451
60100,2424,539607113
950406,2416,47655017
4000,2403,3425463
42201,2401,1377128
30502,2381,4168419
950302,2378,488674298
3103,2361,36230165
11600,2326,2608425
42500,2325,2535140
3212,2319,2782628
21005,2309,146507518
60200,2308,524196648
1703,2285,2720615
41900,2272,5090950
20302,2258,213062370
3216,2251,16101710
20105,2249,106155911
20803,2223,31879798
3902,2218,1975663
42202,2212,2207928
20401,2209,66523693
41600,2194,5790829
42900,2190,86982437
30302,2182,11154700
30206,2173,18993548
30301,2162,14599987
3408,2151,261173421
3305,2150,2576555
301,2147,1314003
3313,2138,3162965
600,2118,6449580
2300,2117,2534483
10103,2113,34308964
3211,2105,2989176
950301,2064,371169355
3312,2057,3223941
950204,2048,4140304
1207,2037,2545083
3001,2032,9513195
3002,2003,7219390
30606,1991,389954066
30400,1989,271107138
10700,1979,5175728
30101,1974,3812617
30304,1972,11788954
41700,1960,2620710
406,1958,24987288
2002,1951,2916582
950402,1945,161259730
20703,1935,6397576
1504,1929,1659864
31000,1918,455787051
3210,1897,1278238
41001,1886,6240574
1302,1875,2053156
30111,1874,2044936
2200,1870,2081766
2500,1835,4442866
300,1788,2945095
70634,1733,11639124
2900,1724,6579851
10206,1719,102946087
700,1703,3351907
2401,1691,3504264
20307,1678,1031736
10804,1677,2773528
3306,1676,2016196
3214,1652,2429334
1200,1629,2110982
1503,1610,1070746
3000,1595,4869321
70411,1590,1129844
2802,1569,2880580
2801,1535,1835282
10902,1531,5765413
30201,1522,18143184
3513,1513,45821634
950103,1476,674196536
104,1473,51433183
10801,1469,5582141
41302,1447,52229322
1206,1443,566334
30202,1418,5208973
1401,1399,1401758
20213,1383,1567330
2001,1369,1240513
30403,1362,246245363
1301,1239,2417775
1702,1173,651949
41500,1161,4109605
3310,1157,1692763
2700,1142,9342686
2000,1135,16512721
3800,1134,2304789
3600,1132,16017781
3901,1130,1258180
401,1123,1519632
11400,1114,1064406
1402,1034,3904834
42700,865,120695572
3200,859,1853620
3307,611,4223856
980000,31,4519602
990000,0,0
