TRACT,POP100,AREALAND
830201,5105,2900376
251800,5101,997741
880107,5101,2742798
962100,5100,210118298
251300,5098,653465
805802,5096,1746701
824006,5096,15246697
818600,5093,2478071
11200,5091,12010364
3806,5090,22819711
430200,5086,661348
130300,5083,721103
828100,5083,2355167
81201,5080,185124
861301,5080,2840663
846410,5071,2191624
861510,5071,3984139
840600,5068,2452045
864410,5066,4059833
840202,5065,5054950
770202,5060,10961428
881002,5056,11053141
440201,5054,531454
2101,5052,10482596
4600,5052,20934388
3202,5052,71599083
820902,5051,2267569
880408,5050,2252974
841208,5048,5142519
504,5046,5651930
230900,5044,451725
809300,5043,1017701
140602,5041,384380
802801,5041,2926591
21801,5040,46924570
804713,5037,1636054
846521,5036,3317143
5701,5030,2610806
620400,5027,656282
804316,5027,3247075
846313,5021,4430751
880304,5018,2753665
801901,5016,3911136
660500,5013,657188
20302,5010,639920
880319,5010,3964507
811401,5001,1456660
400951,5001,5157476
871114,4999,4309375
806202,4998,1204349
880502,4998,14369162
160800,4997,657623
852203,4997,2953148
301600,4995,329517
852803,4992,7582311
805001,4985,3097295
5103,4985,8255015
5700,4981,445121339
809200,4980,1193253
501602,4980,3230026
812301,4978,603513
976900,4973,398648159
100700,4967,1215251
864522,4967,6467485
890106,4966,4298811
845602,4965,2668457
970100,4965,341038082
71400,4962,640573
864510,4961,1970469
4902,4961,144364387
880309,4959,5208873
813802,4958,584419
963500,4954,42663650
880429,4953,3293309
190702,4952,383493
804104,4949,2911330
810600,4949,1534759
880800,4948,389019112
191302,4940,631185
830600,4935,661394
959300,4935,17668594
880418,4933,2228119
23200,4931,3216994
852907,4930,3176170
12000,4927,3375649
864107,4920,9676915
963900,4919,24395632
21201,4919,40180127
840910,4918,2564018
850704,4916,8703093
20300,4909,109345153
806201,4908,627820
864903,4907,2826575
150800,4903,661051
852005,4902,5082120
530503,4898,1598487
100600,4897,1282466
845704,4896,2454684
1302,4892,7482622
823400,4892,5160342
600102,4892,101737978
4500,4892,31174962
871109,4888,2690345
806006,4885,654286
841607,4884,3585790
962200,4880,295742749
600402,4880,164929101
880428,4879,2217230
220602,4877,453640
821101,4876,1720124
841200,4873,625407
801100,4871,1873164
740300,4869,1320728
890107,4869,12038735
21203,4866,6388934
810701,4865,629767
861012,4861,14866508
821700,4859,1551015
160400,4854,657332
883511,4854,3720048
864411,4851,9418595
60300,4850,146246108
510300,4850,2958348
802200,4848,4437336
870104,4848,58345099
845200,4847,2325009
320102,4846,453642
812900,4846,1117349
845702,4839,3375068
21800,4837,4908556
831200,4832,574052
852201,4832,2782778
871301,4831,6626554
882200,4824,3082439
817200,4821,1090907
803607,4819,2531011
870904,4812,5434508
870500,4810,12759679
502602,4809,6500483
850711,4808,37655667
710800,4804,816273
870400,4804,14323814
817700,4803,1453765
811301,4802,2944975
300700,4798,329127
804108,4798,1214480
959000,4796,491006889
822601,4793,1792135
850302,4788,3856103
842706,4787,7727233
110501,4786,791607
871311,4786,9992487
252202,4783,637446
310900,4781,484908
816300,4778,924162
861303,4778,1326728
823200,4775,7502426
815900,4773,662838
871207,4772,3188455
21300,4772,3867022
819000,4768,6276757
803008,4767,2516508
825000,4766,5848101
650100,4765,673422
804000,4763,2532233
812100,4763,1040870
770602,4762,5390210
818200,4762,2000861
3904,4762,13078572
801702,4756,3334398
960700,4755,12690819
852408,4754,27486743
846307,4752,3248711
3705,4749,64049735
120200,4748,2394584
401905,4748,42232004
40402,4746,602581
243500,4746,657987
1105,4744,2341420
250300,4742,618881
828702,4742,11026903
846002,4737,8320265
801601,4734,6479640
840102,4734,1859252
963000,4734,7796142
50400,4733,303646600
2000,4732,9808670
901,4731,2742358
826402,4728,2023806
101,4727,4452813
846412,4726,2509570
860500,4724,2061646
861609,4716,3261626
880202,4716,29090010
870812,4715,6461649
401300,4715,5251435
31502,4712,161705
802702,4710,5659568
805600,4710,1890905
841603,4709,16682394
846524,4709,11603845
814000,4706,624154
854200,4700,1066752
60100,4696,738636779
740400,4695,2838804
864516,4695,3070327
862604,4694,2610110
834200,4693,975440
242000,4692,326757
31100,4691,549965
804514,4690,6677232
814300,4690,907133
711200,4687,1102231
806300,4687,2011841
852905,4684,3473913
814100,4683,1300127
870905,4683,3558467
150401,4681,738022
813100,4678,992592
440300,4677,1295106
957200,4676,7412413
880118,4676,7243868
22400,4671,15362687
844402,4670,7405114
952200,4668,9862639
823705,4666,1955334
828602,4666,2334847
61902,4665,276415
816401,4664,659144
20602,4662,492027
864512,4659,6439653
840907,4658,3821744
823903,4657,5568054
1108,4656,16867741
804611,4653,2557338
503102,4653,29190478
880425,4649,2277589
3809,4649,4158939
490902,4647,1196066
871307,4646,5237057
827801,4645,2841668
100,4644,14087146
824128,4638,8359737
830007,4638,3813487
890502,4638,40137351
870502,4637,5457751
710200,4635,741782
803616,4635,3012886
21200,4634,3649668
770500,4632,6753655
803015,4631,3306156
828508,4630,6849755
950500,4629,315551353
961800,4628,15793127
808400,4622,3153675
841704,4609,5277797
822101,4606,1861189
846102,4606,3924692
819100,4600,2573890
5104,4600,8168483
10203,4597,20093795
2902,4597,8202282
826800,4596,7943307
871205,4596,2499882
826600,4595,1512445
841708,4594,1542864
330101,4592,1882941
828202,4590,2407554
841108,4589,4525414
151002,4588,637151
852606,4584,5863436
813200,4582,1116204
845703,4582,2230005
823303,4581,2008920
864303,4581,12492236
63302,4577,121199
956600,4575,167093362
3701,4575,71114837
826700,4573,1114602
811402,4572,1618176
864409,4572,3291195
80400,4569,327241
861607,4569,4786922
620100,4567,837583
841706,4564,4093700
817101,4563,988837
827902,4558,3888642
863701,4556,6503025
300900,4553,327299
846310,4551,1261440
870302,4550,13069545
12400,4548,2412101
580400,4546,1316120
839700,4545,618387
870301,4545,72411731
2400,4545,2029561
821600,4542,3553239
863500,4538,13172910
30700,4532,235145634
5401,4531,4644952
853500,4530,1197763
871600,4530,9108063
829903,4529,2521019
846409,4529,7100215
864308,4528,10172317
853402,4527,976861
820605,4523,1603568
863005,4523,1022986
110400,4522,933971
650302,4522,664019
803800,4522,3334528
816600,4522,869761
883509,4521,48049838
504356,4519,7885266
823101,4515,1633867
530501,4514,1296493
890601,4513,18108178
841205,4506,1840034
846312,4506,2238118
800900,4505,2132398
822102,4504,2243695
10501,4501,24701428
824300,4499,4021382
818900,4496,1482926
822500,4496,1819234
30201,4496,173102934
880106,4494,1374860
870811,4493,18189687
852001,4492,18963313
828201,4491,3616170
846003,4490,3328432
20902,4488,501886
806700,4486,1770972
864204,4484,12242202
810100,4480,723779
842702,4479,2231475
841114,4476,6457336
850708,4473,3525799
861611,4471,4954894
251100,4468,496455
852204,4467,8649715
403200,4466,3385699
827500,4465,6868991
816402,4460,1029660
820104,4453,3277658
822302,4447,1595918
660900,4446,1811423
880119,4445,3921521
4000,4443,239534713
221100,4440,440042
805110,4440,1939217
822701,4438,1078062
403,4438,4392325
20400,4435,555577
820204,4434,7038973
839900,4431,1153324
403802,4431,301251465
801300,4430,1873798
30203,4430,117023708
150700,4429,662396
860811,4429,17541285
818000,4428,3519138
954500,4426,434720059
863903,4424,3242450
803614,4422,728926
831500,4421,962686
520500,4420,1050138
840908,4420,4335357
890201,4416,2058375
1203,4414,2531544
841104,4411,4453020
830500,4410,3827807
953600,4409,5852934
504357,4408,65738391
870810,4406,19497838
880701,4405,4571156
870403,4404,51286861
10100,4403,574561437
760801,4403,1300063
120100,4402,2789745
650500,4401,3246103
806102,4400,3295963
884003,4400,10019930
881109,4398,8483718
10101,4396,4902120
805109,4396,2572974
824601,4392,3409598
871404,4389,3342717
841210,4385,3344107
1600,4383,74186621
842604,4383,3300819
846203,4383,3477994
190601,4382,690034
10204,4377,10651394
851101,4377,1564432
844801,4376,2765180
770400,4375,5175589
845809,4374,3697924
864901,4371,3045879
808302,4367,1390532
851909,4367,2502824
1000,4366,2487936
841327,4366,6906025
4400,4365,3245008
883904,4365,93920202
504353,4362,19887280
871110,4360,4849964
842603,4359,2720670
846104,4359,3613544
21500,4358,3316794
71000,4357,324639
824129,4357,7124001
870603,4357,6583355
4801,4355,42755575
845601,4354,2224922
871003,4352,86512495
431302,4351,437419
870501,4351,26344990
880503,4350,2713197
70300,4349,324411
1404,4349,4589301
809500,4346,706466
822000,4343,1240338
251500,4342,683926
830008,4342,11832553
805901,4341,3709721
842602,4335,4644304
955000,4335,677665291
977600,4332,385792201
861105,4330,3403734
841322,4326,1970440
190401,4325,655475
540101,4324,3357305
871310,4323,3929329
501604,4323,3373926
828503,4322,9156091
815100,4318,666562
600104,4315,6844360
10800,4313,414428071
60200,4312,28026729
881115,4311,4262064
864203,4310,18702969
823500,4301,1112872
600400,4297,327229
805502,4295,1849201
840703,4295,2526938
806801,4294,2239485
300,4293,12425349
804710,4292,2204120
846408,4291,3831295
842605,4289,2215849
861702,4289,2525517
820103,4285,3054881
30800,4284,567414
880414,4281,3562498
301701,4279,330773
883218,4279,2570021
863400,4276,5166064
3402,4276,22882806
880432,4275,2260969
953500,4273,27261240
844701,4265,2678590
816500,4262,3487184
804809,4259,2293139
811000,4258,1571277
815000,4254,537626
690900,4250,655477
842600,4245,3679417
846206,4244,2135145
2901,4242,64562720
150502,4239,684583
808500,4239,2425583
862700,4238,936742
171100,4235,666147
3702,4234,149444732
821102,4231,1968487
844902,4229,2913968
846315,4226,3097465
80202,4225,155240
965100,4224,45636785
12600,4221,248924626
730500,4220,1317608
10902,4215,329590041
842200,4212,1407941
883206,4211,2600391
4802,4210,7823086
803604,4209,2518649
844002,4205,2087682
250600,4203,647765
504352,4203,7340431
20100,4202,411155
806502,4202,2499883
807900,4201,2013730
70200,4200,341404
813702,4199,374768
828601,4198,2918060
865400,4197,3923275
840300,4196,831049
200402,4192,386205
823704,4191,1949667
880412,4189,3655725
81100,4187,102996
24000,4186,23167384
883515,4183,7958199
972600,4181,297698978
880426,4181,2261294
861007,4180,8979484
823605,4177,3287628
310800,4175,332782
841300,4173,1345364
70101,4171,532229
440101,4171,377008
841604,4169,14223293
81600,4168,128834
804105,4168,12782814
829904,4168,11162007
846209,4167,2277165
816200,4163,1920445
846514,4159,3526469
846701,4159,2104606
850201,4156,2411315
31501,4155,159412
824509,4154,2918699
808900,4149,1433889
210602,4148,381387
804705,4148,1921236
832600,4147,689068
503211,4146,9792274
845805,4145,4458706
3200,4142,3192142
170400,4141,769031
801603,4138,8032278
883606,4138,20048744
504359,4137,84629897
300800,4136,325846
824507,4136,5142989
806104,4134,4653398
1003,4134,768401
838700,4132,658085
720200,4131,1672473
950300,4130,199483414
530200,4128,1297343
62900,4125,325740
815701,4124,1882610
853008,4122,2519736
301702,4121,330989
200100,4118,584862
854100,4117,1791771
880303,4117,2776627
963800,4114,8320978
842601,4107,7507137
810301,4105,1726894
883217,4103,1756276
5900,4100,3381724
210502,4099,345944
854001,4099,4572229
430500,4098,342833
824125,4098,1892371
862605,4097,2813257
430101,4091,327083
830400,4091,2404856
861804,4090,1296274
864412,4090,5622886
2800,4090,338584171
822301,4088,1449751
841902,4088,1269816
301200,4087,482205
402000,4086,6471993
819600,4083,1474314
242200,4082,326986
700402,4082,1148944
12300,4080,1981609
491100,4079,1321949
805202,4078,1567950
3711,4078,68249176
844100,4077,1757736
844304,4077,1481673
22000,4077,2996003
844401,4075,5154872
516,4071,3764685
846603,4070,1124782
977200,4070,6882104
826303,4068,1557566
950800,4068,46123421
845810,4067,1853821
210100,4066,836118
845505,4066,2556345
804513,4065,5000910
640600,4063,659757
140302,4060,414720
292500,4057,982499
841109,4057,1230025
881800,4057,1200504
805401,4056,2611812
881010,4056,16217330
520400,4055,725278
861107,4047,3124017
825700,4046,4804119
846522,4046,2079311
863702,4045,10170154
24200,4045,10343964
823904,4043,3707968
842703,4039,1838224
820203,4038,6164579
710500,4036,748404
861202,4031,5400270
864305,4030,8337567
841308,4028,18912265
804608,4027,2713928
952100,4025,179889789
864523,4024,1832669
864106,4023,4621204
513,4022,5248009
843301,4020,1768813
883401,4018,6765343
956700,4011,179160581
808100,4010,4896434
978100,4009,4926780
330200,4008,756020
830700,4006,861986
22200,4006,1798492
402,4001,323642
809000,4001,1451001
829500,4001,5131290
951500,4000,391063924
828507,3999,4546835
805501,3998,2023150
23000,3998,4680875
880511,3997,1407027
804512,3995,3716161
845506,3995,1593429
808800,3988,1932175
871113,3988,9639917
251400,3986,688028
807100,3984,1528033
812200,3984,1482580
808001,3981,2202703
1403,3981,4635365
242100,3976,327980
854600,3976,1853363
958300,3975,13163532
290900,3975,996496
804505,3970,3088855
854302,3970,2517254
862200,3969,4627460
403534,3965,30722599
530300,3964,1308194
844305,3962,1984859
883100,3961,33186176
850500,3954,12571708
870814,3954,22641118
3902,3953,93627523
841209,3952,3510283
301801,3947,694937
380600,3947,838894
870606,3945,3884202
862501,3942,1182515
880321,3941,3888665
880124,3940,8696986
612200,3939,898079
2601,3938,27242624
800400,3936,2964651
803901,3935,5641205
813000,3935,833025
845701,3935,2647049
829301,3931,3270160
105,3931,41250221
107,3931,1947304
822200,3929,1396248
851910,3927,7656259
825304,3923,2336080
826301,3923,2464187
900403,3921,73244436
810702,3914,686174
251200,3910,662289
950100,3910,139893990
880509,3908,1773144
210700,3907,497304
883303,3907,9525360
40100,3905,1972508
411000,3902,745892
2702,3901,2804404
840700,3900,541526
161300,3899,497602
841403,3899,5416153
846405,3899,6951686
812600,3898,629191
883307,3898,79974591
852807,3897,11482671
640500,3896,661917
870404,3896,36381765
970500,3895,16070461
71300,3893,309582
845811,3891,2611002
882300,3891,3654255
854506,3887,40187291
813701,3886,667532
841113,3886,1668731
504358,3883,84500529
150600,3882,656191
151200,3880,655584
864208,3878,2814638
883507,3878,94967936
10701,3875,5266000
805302,3873,1549942
846702,3872,8149486
31000,3868,424897
845808,3868,3548325
820606,3866,3483567
850709,3862,31138121
21100,3862,9615541
813302,3858,647220
963400,3856,19202556
503903,3853,70586634
62800,3851,325611
10601,3847,266087399
823806,3847,2911821
801701,3846,2167634
403401,3846,3442825
880315,3846,2973132
860907,3845,11383541
826201,3844,6036538
824115,3843,2683154
851301,3843,815988
962400,3836,84166082
840901,3833,6705831
150402,3831,662508
803612,3831,672853
1500,3831,38431549
302,3830,427640
822702,3828,1298804
817600,3825,1034542
846308,3825,1943798
864602,3824,5921013
1107,3824,2128038
880316,3824,4390037
150501,3823,698792
30202,3823,261569982
871208,3820,1815130
62100,3817,244805
860812,3816,18968559
400200,3815,12526682
880203,3813,2037149
170200,3812,653046
21000,3812,2588831
882400,3811,2550213
191200,3810,705577
2900,3810,4529162
881116,3809,6048582
491000,3807,1277974
842710,3805,3552590
