TRACT,POP100,AREALAND
10710,5743,9462691
50626,5739,25179795
50521,5738,5563720
80602,5736,24268826
13101,5732,8293139
110200,5725,163550796
10806,5724,14965456
20502,5723,54270797
140102,5722,30849675
140207,5717,7352437
23443,5716,7807372
13605,5711,19797814
10203,5696,82339231
80200,5693,338547224
180103,5691,30505864
31117,5691,5997323
110504,5678,13553619
70204,5675,24398337
50715,5661,7090587
10520,5652,18357012
50430,5646,6342425
50569,5645,4990664
31511,5638,12082318
170308,5633,19885344
21906,5628,3108257
31101,5627,3328729
13201,5625,11191758
40302,5625,5682502
30800,5617,6325712
40427,5616,3865924
100202,5614,100058691
11416,5612,6618022
70317,5607,3152297
960404,5604,9455702
80606,5602,18274420
60305,5597,16614106
50537,5587,3492412
30250,5586,9203963
10708,5584,8067302
23209,5582,4671256
920101,5580,128623728
50627,5576,11281450
21401,5574,24482187
4212,5568,6143083
90401,5566,5108076
140307,5550,17049383
910103,5546,55407192
11429,5546,3698869
23430,5543,1886876
40614,5542,11875108
40518,5541,3535573
90908,5540,3800654
31005,5537,5065794
8905,5536,5144125
960800,5536,160724565
1404,5533,18315891
130300,5532,17373391
21908,5528,3359285
21305,5526,2194257
130508,5519,11335406
80305,5514,11062659
960501,5513,7534014
9900,5509,7759910
60406,5509,10803725
23438,5508,3360326
120604,5506,17248214
130203,5505,31249651
21502,5503,3591323
170404,5502,18954687
100505,5502,7777029
1603,5499,34788718
100905,5499,24813919
1402,5485,13864824
11423,5484,6470993
10713,5476,7874886
80304,5469,10295194
170102,5467,170873735
10522,5467,4707712
110509,5454,9983157
50586,5453,4801891
110601,5451,36652653
31512,5440,12634608
11424,5435,4873813
10607,5429,4379728
40513,5425,6909340
22700,5425,2254201
10307,5425,10553691
80201,5422,19002233
30240,5419,5829382
70216,5415,24734261
120203,5414,11718303
130306,5407,8079549
80203,5404,8832642
30335,5399,5168276
50110,5398,12759475
7806,5390,4932951
10315,5387,10127549
11649,5387,5891087
31001,5383,14358623
50747,5377,5486517
90102,5376,75343445
50528,5375,5369983
180303,5374,28289318
50119,5374,6804840
23424,5366,7015984
50542,5366,3643684
30311,5364,15736875
90911,5363,14013726
50526,5354,2760345
100102,5349,52767514
40204,5347,2731116
50438,5342,2375702
40522,5340,4961734
50589,5340,4480673
50105,5338,14366394
70312,5336,15753218
70409,5336,35655541
10517,5335,4153200
50464,5335,3689209
910705,5332,25772700
961001,5331,84072208
604,5320,15324847
180205,5319,10936267
90910,5316,7760793
50334,5310,3161887
30352,5308,8360656
30403,5302,49251360
170403,5301,41995769
140305,5290,25574830
130606,5288,4426234
31308,5287,6403618
150500,5285,5884845
90708,5280,6456849
150201,5278,56975731
40425,5268,4165421
31314,5262,8315723
40627,5261,7518504
170802,5261,118817950
31319,5260,5411565
11005,5259,73903539
30507,5253,6091182
30252,5251,9648830
120404,5243,157471748
10810,5233,20180506
70319,5233,7966764
110405,5231,1801910
70508,5230,26832165
20113,5227,5279931
30235,5222,12441271
60203,5222,12392565
50441,5218,2732722
110500,5210,8999947
40626,5209,4807950
110401,5204,9508000
21410,5204,2718356
40512,5197,4517085
30201,5196,13813971
40400,5195,55677978
11640,5189,3609609
130201,5186,37680907
970802,5184,88765834
40636,5184,27017116
50239,5183,3628658
31207,5182,2775451
13408,5179,8967620
50231,5179,6180617
40417,5178,5173628
70114,5177,12120825
161202,5172,14131232
50500,5171,397004084
70411,5163,44508779
11647,5160,8094481
11104,5158,6362337
50222,5157,4205126
10306,5156,15112005
70307,5153,8567569
20112,5152,8115838
90805,5151,19379735
140300,5151,27227890
30107,5151,4112778
50745,5148,5474276
40632,5140,2895522
950402,5139,70442904
50520,5138,5578961
11310,5137,3465370
50549,5136,3952039
23410,5135,3227503
31322,5129,4113012
30247,5125,2757692
140309,5125,5481713
4208,5123,3037307
90504,5117,15986888
11417,5115,7528521
30410,5114,4294324
10204,5113,9419824
30236,5110,5237191
50301,5110,397622531
21103,5106,2410441
150400,5100,14314473
30327,5098,4831740
160701,5087,5884472
90907,5084,5877725
130604,5084,6358030
910106,5080,23636245
50588,5080,8416812
50440,5076,3252240
130511,5075,6050933
50112,5075,5175870
70315,5071,8079386
21808,5069,3004577
7900,5067,8452054
50559,5067,3270689
120198,5059,321872637
22005,5047,3294064
140600,5036,32247198
30407,5036,4302692
40519,5034,1596796
50750,5032,6533601
70211,5032,12106804
960405,5024,18926097
30342,5022,4661436
100503,5022,7979715
110508,5021,22057962
10903,5019,103939218
10814,5018,15458418
30348,5013,5310380
31007,5007,2736216
10504,5002,17689209
50218,5002,3345198
960205,4999,90546431
100507,4997,8664896
8601,4993,4516355
30600,4990,6545605
11202,4989,3208219
23803,4988,4948413
13604,4987,67426404
30108,4979,16152946
170309,4978,3678822
10510,4976,5418491
30111,4971,8503645
30255,4971,3185907
170606,4967,4991134
40307,4961,3064794
970206,4961,73645865
21405,4949,2403002
180502,4948,45669604
11507,4947,21308117
50522,4944,4610038
30337,4943,4555570
13505,4942,12502446
91105,4941,5421817
40407,4940,9118219
12000,4936,8717136
11700,4934,2302557
31315,4934,7206712
23313,4933,4873498
970200,4932,193750568
120507,4931,11845005
12102,4929,7373656
10709,4929,7055484
920305,4928,22942289
150701,4928,4064489
23325,4928,3623966
10601,4927,5944594
30343,4926,4535467
10812,4920,12517629
90806,4917,7366890
50448,4913,1267783
10205,4911,6094654
960200,4910,402068853
50741,4905,6033893
100506,4905,13526893
1605,4904,16931420
10310,4901,11123101
21211,4897,4992911
23440,4897,10042421
1001,4895,935254
702,4889,10227268
13407,4885,7914474
30347,4885,4539613
30110,4882,6224464
110505,4879,23253531
30341,4877,4648553
91006,4873,4847514
21915,4869,16303573
80104,4869,7956448
50541,4867,1265672
21913,4854,2962543
160202,4853,27268883
4211,4852,3574354
70412,4845,18661286
90706,4843,7435755
10905,4841,131177149
40625,4840,3231637
130414,4837,6592840
120503,4836,20287788
960701,4834,5166646
21703,4834,5219066
91106,4832,5508568
50567,4829,2542999
50612,4819,6823197
780200,4819,334614686
120601,4817,12421782
130611,4809,6164520
150102,4800,174347627
960700,4798,24158997
70208,4793,29769609
13411,4792,17953823
10302,4791,235060545
601,4791,3555899
22601,4788,2138019
910105,4785,20721005
30319,4785,6903180
11432,4784,1838548
21818,4781,4219593
130103,4781,21477882
802,4779,32477888
120307,4774,7948777
50742,4766,7487045
31116,4764,2739122
10813,4763,11034870
50242,4763,5945787
10207,4761,7724390
30354,4755,5950587
50739,4755,9153875
30329,4751,4267367
50630,4748,5841707
130605,4745,7313281
22011,4744,1380357
90905,4743,4148335
10512,4743,5163873
910709,4741,27467436
50326,4741,4149886
50579,4737,5540255
1611,4736,11423297
50574,4735,2812274
11405,4735,102454424
30200,4734,4442381
30700,4728,4307269
140206,4725,13865550
31215,4724,2662589
30244,4722,7961710
31209,4719,3407093
5200,4719,2266702
10220,4717,4842925
11629,4712,3953357
9607,4709,727699
11638,4709,3073910
60410,4709,5196148
40509,4703,5183855
60201,4703,11795893
31410,4700,4179770
90703,4699,8466954
60204,4698,16016411
4210,4697,2923586
40533,4688,3231901
10006,4688,672395
910504,4683,11243901
90503,4680,39927540
30506,4672,8002577
8000,4672,5912367
11643,4671,2553768
70407,4668,20264571
30233,4667,7063689
31412,4666,4040315
30511,4663,4362603
30326,4662,7103180
960203,4660,88374467
910503,4659,18594320
80403,4658,42342466
40308,4654,9160464
50238,4654,4964008
11618,4647,5178114
31115,4645,3660330
501,4643,4495164
23328,4641,2529237
23215,4638,3393293
50321,4638,5147054
50743,4637,13453968
950502,4635,73941550
11307,4631,2055278
50587,4630,4367284
70214,4622,19563694
30243,4621,3570836
23434,4621,15111682
140410,4621,12862240
970300,4619,117917493
50577,4617,2057663
1705,4616,45515503
20302,4616,2966196
10311,4615,10828979
50322,4614,5085907
30412,4612,2000219
11702,4611,8777705
31318,4608,2788606
50734,4606,6874395
23426,4604,5350197
950206,4604,18064584
20404,4591,12410809
10129,4590,1887210
110202,4586,38102156
970703,4586,36298361
30204,4585,112842893
50333,4585,2104443
50554,4582,3448345
50228,4581,2174055
9501,4580,4504346
9700,4580,10524230
10407,4575,12651758
22001,4571,4377268
21119,4564,5113315
140303,4563,13965156
100802,4559,55004925
10908,4559,21308253
3602,4557,2822015
70124,4557,5904278
120205,4557,6610880
22900,4544,3892044
11631,4542,3928139
22302,4538,3505639
31320,4536,2009061
790100,4535,323283462
10608,4529,3461543
30262,4525,7053139
10130,4524,1846251
970203,4518,34480286
50555,4514,3029809
50565,4513,5126298
50611,4513,7622511
50561,4511,3608517
23801,4510,4350745
90810,4509,19493849
11301,4508,5045853
950207,4507,76686706
20405,4506,31467878
170310,4505,14059019
90606,4499,14987579
22401,4498,2633645
7810,4498,6159819
1606,4494,8521516
1609,4494,7544915
31317,4489,6176430
10506,4485,4517077
960204,4483,12160112
23107,4482,3752697
80512,4479,10807718
80607,4478,7671497
10519,4472,11374542
90506,4471,71161485
50756,4471,3470989
50435,4466,4168834
50449,4457,2355300
130104,4453,20871371
50618,4453,6041807
50324,4450,6552778
50568,4450,3209777
10104,4449,57197950
21230,4448,2491859
50551,4448,3819215
70324,4448,9084322
50562,4442,3796909
2801,4441,329707
10209,4441,22519801
60316,4441,3912614
920103,4437,182383828
10802,4436,69100519
7301,4435,3467135
30359,4434,4046418
22007,4431,1213432
11660,4431,6131909
23108,4429,3693806
50415,4428,8446739
960403,4425,7954387
30356,4425,2506664
80303,4424,5182534
90707,4423,2256814
960402,4423,116329736
110602,4422,138419474
10817,4418,7551857
11627,4418,4338752
20702,4418,15339208
50241,4414,10400129
30702,4413,7242695
30313,4410,4296045
31120,4408,4705852
80505,4408,9911327
50585,4407,2982660
130101,4403,25776556
1005,4403,5352502
50205,4401,5093501
91014,4400,4277458
11438,4399,4898078
10528,4398,5625104
23507,4396,3583832
21117,4396,9544446
60317,4396,5330669
31006,4388,1995218
130512,4383,12145075
50583,4383,10791482
21308,4380,2702337
7809,4380,7216809
80500,4375,152320889
40639,4374,9644750
30242,4367,3629031
50735,4365,6647230
8103,4361,2571897
20602,4360,78546431
910707,4350,50107827
21208,4349,3612957
50529,4346,5455746
21914,4343,5335425
21608,4342,1898265
50584,4341,5848661
50456,4339,1406588
11430,4338,987581
80100,4337,356917646
1008,4335,3711034
40630,4332,3935371
9405,4332,732992
70406,4332,16212709
50457,4331,5445568
20503,4329,17241708
21222,4325,3020898
910706,4318,10227920
23329,4318,6362662
13412,4316,14410060
11505,4316,4165791
305,4315,34078876
180107,4312,18739591
21417,4310,1886070
22012,4310,883012
70117,4310,12169015
21219,4308,4635637
21503,4308,1925788
50306,4307,10141799
950800,4305,82179925
23311,4300,4915815
22800,4297,2440796
1206,4296,202711
50225,4293,2778845
91013,4291,5704367
11641,4291,8857614
30257,4286,2289792
150900,4285,48148460
23101,4281,3548612
10106,4280,6662839
70410,4275,39912482
80402,4274,44440022
21310,4272,3246547
11435,4271,3137770
40200,4269,102368294
110801,4267,47775812
70113,4266,6738304
91012,4264,4317863
21205,4264,11699654
11508,4262,12035740
11630,4262,1872047
31513,4261,6756903
10509,4261,4113643
10704,4260,6291951
60306,4259,14452079
3500,4258,1396075
13409,4252,12614490
50636,4251,4022069
50102,4251,252181988
120208,4246,9011969
961000,4246,203764724
50221,4244,2737563
407,4242,16351047
120606,4242,6601912
50737,4240,10977900
50760,4240,4477159
20900,4239,5106205
40530,4238,3273565
13102,4236,5089477
10403,4236,32845756
91011,4236,3158755
50601,4235,46345421
307,4234,15645296
13603,4229,45538059
31411,4229,5948299
20802,4226,2697929
50323,4225,5469096
90101,4224,83602190
30370,4222,4306175
21300,4222,79489243
80302,4221,36394000
31414,4220,5743750
11645,4220,2391416
4001,4218,5440635
23445,4218,4522347
40310,4217,3750284
11656,4213,4185742
7709,4211,3437164
10109,4211,14068740
50463,4206,1713251
21204,4205,4683690
951100,4199,189326845
502,4189,6868045
80306,4189,4359507
911101,4186,12834084
31416,4186,9859702
23433,4186,11864534
140405,4182,19913848
21203,4182,16580672
30208,4181,56483312
970201,4176,166201073
31306,4176,5539411
22100,4176,3399069
21415,4175,2035089
50550,4175,3609921
31119,4172,4237039
30908,4168,2600656
910704,4166,39303345
50115,4166,7110572
5300,4165,2215221
50621,4161,4182685
50763,4157,4252263
170607,4156,4638204
40203,4155,2916362
9802,4154,10557402
12400,4148,4452557
30274,4148,3407317
21602,4147,3189140
950500,4146,373034730
80514,4145,31211154
11404,4144,216852986
50759,4143,5372802
23321,4141,1007050
1406,4141,4458597
11439,4138,4192109
30249,4135,4934363
170604,4134,5241020
50462,4132,3496030
910800,4131,170808961
40416,4131,3836995
30256,4127,8156092
110301,4125,114054749
30113,4124,2187816
31515,4123,8852985
70314,4122,17033672
970400,4120,6528537
50590,4120,3219506
11006,4119,31460139
30604,4119,3400047
22403,4119,4861131
161100,4117,11779397
50578,4114,4873327
9604,4112,1361960
22404,4108,1713289
60312,4104,6999957
21301,4101,3797708
31217,4098,2220703
22206,4097,2119752
50751,4096,4793779
21815,4095,908992
11650,4094,2721778
23432,4092,9774850
161201,4092,21156780
20506,4091,33734970
150600,4089,3492259
960602,4087,7597225
304,4084,31457198
403,4083,4732643
50563,4080,4800262
50624,4079,5463432
130303,4077,18163835
11635,4075,6801746
50325,4072,3736206
70206,4070,15200690
3400,4066,3267100
20111,4065,3614554
90809,4062,24740521
7001,4055,4513673
21412,4050,3134986
30907,4047,5676977
23802,4045,9577126
70209,4045,12428269
50625,4044,14393117
50570,4040,2397911
40527,4039,2241254
1304,4039,22863264
40306,4038,4368201
160800,4038,6205872
970205,4037,111065420
20300,4036,1917766
10701,4032,84524245
50240,4032,3341029
920100,4027,513756641
12600,4026,6855524
130601,4022,4764620
1602,4022,3739483
10705,4020,5369934
30104,4018,4037199
50581,4018,3028866
11624,4015,2676278
130701,4011,4402985
11633,4008,2733418
90912,4006,8473076
13506,3998,22542731
90710,3998,8999306
30906,3997,4989626
1102,3997,275116
13302,3996,31057342
110201,3995,67911951
50327,3994,1401223
50635,3993,9662206
50613,3992,3752393
890101,3991,62186267
21101,3990,3157774
50117,3987,4398395
80307,3985,6968105
50224,3984,7681585
2200,3979,2207264
30340,3979,4283249
7603,3979,3155942
10901,3978,15861802
160600,3973,113239594
31324,3972,6565831
50580,3971,3602234
7705,3969,3297154
50566,3968,3578220
21116,3967,4084505
120306,3966,12081511
140406,3964,13315857
970602,3963,118663214
10003,3963,2085594
22501,3960,1280522
50454,3959,1441134
202,3956,190836410
30358,3952,3868983
50552,3952,2259442
21307,3951,3619922
970202,3947,194635992
30504,3947,57217341
23442,3946,3745865
50753,3936,4899891
10108,3935,4965945
11421,3933,3882997
10313,3931,18153168
11658,3931,2114055
21122,3931,7186757
970204,3930,21420344
910900,3929,129999195
50445,3929,979232
10539,3927,5213961
11441,3919,3319401
50465,3918,4397086
100302,3918,11931437
23217,3907,3008975
40537,3905,3523640
50444,3905,2732254
50761,3904,3811240
170406,3903,12513756
4500,3899,6165477
204,3899,30287761
50317,3898,1286259
10518,3897,4243863
80605,3887,9404735
10536,3887,11131747
951001,3886,290436440
160101,3885,46911718
170701,3884,5213516
10605,3884,5860330
120403,3878,65634071
50100,3873,114058585
11008,3872,13713708
110407,3871,1877659
23318,3870,7491525
30309,3869,84873754
7703,3869,4526581
80106,3868,7102975
110503,3864,19413526
503,3857,6499238
40634,3856,2579908
23411,3856,2911637
90605,3855,6759944
50201,3855,16607249
50453,3852,5468858
10534,3847,6866792
50446,3847,1342026
70115,3847,6259747
170605,3846,18642505
50459,3846,5137564
50560,3846,5511506
910708,3845,7132691
23317,3844,11671312
21822,3837,5017260
50416,3835,5663763
4207,3833,1950225
130504,3828,8565210
120206,3827,11591134
110901,3825,240832153
21224,3824,2219183
10537,3821,4635217
130614,3820,5287147
951002,3817,34246429
23448,3816,3875873
10117,3812,1397112
120305,3812,10642536
23702,3811,2151054
130509,3807,8570521
60313,3806,5242384
100400,3804,10866082
60311,3804,12211572
10540,3800,8828186
50308,3800,5525176
23323,3792,3793232
130415,3791,7295325
22013,3790,1028997
70121,3790,15164382
140409,3785,9012077
408,3783,26623035
7805,3780,15066112
90704,3777,7219794
50234,3776,5240168
1302,3775,8700599
170702,3773,32292377
504,3769,2736335
30509,3768,3522617
21411,3768,1667279
50729,3768,2685049
40535,3766,2078767
23212,3766,3510984
80507,3766,24996921
10532,3765,3719361
40423,3764,2509754
10110,3763,23968058
11444,3756,7293720
11653,3753,3875269
7808,3749,1630896
50226,3749,4332848
60403,3749,38115585
11001,3748,9763975
30310,3748,6837757
10819,3746,5084438
11422,3746,3694696
23429,3745,4207312
500,3740,5637553
30701,3739,22647042
50748,3739,6515506
10508,3738,3906754
120301,3738,233886643
50620,3737,3078166
6900,3733,3150780
10514,3733,6093290
10005,3728,4356203
120506,3725,10965168
910203,3722,57134495
300,3720,192158006
140502,3717,70352216
80406,3716,48594413
50616,3715,6388261
23441,3713,5803672
40300,3710,104101182
910400,3708,111452664
30408,3708,2347935
10105,3708,27849293
23220,3703,3820384
970500,3702,142475281
30344,3702,2315057
31413,3698,2195006
6500,3697,3289359
50237,3693,5562758
50553,3693,2723783
23219,3689,2864373
8802,3689,6602244
90400,3686,202255980
11644,3686,1052295
970302,3685,30304402
10309,3685,46492284
30304,3683,52713086
4002,3681,6618468
160402,3672,5572471
30324,3670,3703148
30361,3670,5269697
50614,3668,2404700
960503,3664,17875879
206,3663,94614498
30369,3662,3147349
900,3661,2482800
31517,3661,3750741
30268,3657,6729814
960400,3656,11621163
11309,3655,3544639
30409,3654,3663792
110408,3651,4153603
10604,3651,10717979
40628,3650,6004562
960804,3649,48000984
110100,3648,280049801
30106,3645,4848827
30261,3643,2018465
21917,3643,1819606
11632,3641,2048556
10904,3639,48835970
30502,3638,7149282
60315,3636,4051046
21823,3633,9078875
13608,3630,20758864
30322,3628,3679046
10515,3625,6894674
50311,3622,4876313
21916,3616,1593316
110603,3615,18038339
21606,3615,2633437
21912,3613,11068012
22016,3612,2088516
303,3612,12151424
960202,3607,10384952
11004,3607,19668916
60101,3605,28009544
960105,3600,75624073
60407,3599,5915690
30278,3598,13019294
960103,3596,44548513
1900,3591,2972604
23222,3591,2313514
11514,3589,16355860
10700,3588,262947858
30270,3587,4227537
30346,3587,4134538
970600,3586,14436167
11800,3586,4297469
14000,3586,4210282
40102,3586,120440611
21708,3584,4458804
960903,3582,17923412
22205,3579,2009795
23331,3577,3067576
10216,3577,1981251
60314,3577,2198486
31214,3575,4654553
31510,3572,3933175
960106,3572,208405609
50591,3567,2291850
50219,3566,2853880
150101,3565,49556253
10707,3565,4452074
30273,3565,2691068
890402,3565,27063033
10815,3563,15085938
30103,3563,5109918
3502,3562,2945443
30334,3561,3953905
11642,3559,2439244
20102,3559,296535012
23320,3558,3062173
90604,3555,13262077
50230,3554,1128241
30277,3552,3733893
31507,3549,3969783
30109,3547,11812751
960301,3544,85904320
40638,3542,4101218
30259,3540,3038794
30910,3540,1824427
960302,3538,71871100
50749,3538,2687292
140400,3537,13846939
50757,3534,2953463
1702,3531,674820
704,3531,18142579
60409,3531,14827085
21213,3529,3019727
11112,3524,1929778
50764,3524,3932063
21819,3523,4961741
1101,3523,210049
30349,3519,4194696
30205,3517,22188630
910201,3514,38026107
10801,3512,39455689
1610,3509,6851732
80204,3508,6223777
40534,3500,2135634
110902,3499,233868827
180203,3497,5653203
10711,3496,10219187
3900,3495,3616096
80408,3493,43588330
10511,3490,7435134
31221,3488,4595615
60408,3484,30705875
23413,3482,4002629
23112,3480,2469006
21002,3480,2991574
60104,3478,26469246
23216,3473,3850844
920200,3471,433453017
21409,3464,1041466
130409,3464,8855826
10137,3464,2110280
890300,3463,156629678
2802,3462,418372
11612,3462,7186751
50564,3462,2822023
20901,3456,2502874
130506,3454,10311063
200200,3452,58396628
11513,3450,5206148
130615,3448,4228311
7500,3447,3323230
703,3442,11561619
50202,3442,32450160
960801,3441,19439405
31111,3440,1955351
961002,3439,93355771
30508,3439,6060522
60200,3434,486550184
1604,3431,4389053
30265,3430,4365424
10102,3429,36907640
70126,3429,6748104
11446,3428,7230250
1703,3427,34381767
30365,3426,4140998
50622,3425,18775723
10714,3425,4083102
10136,3422,1853350
50752,3422,5360016
8104,3413,5544580
40529,3412,2650968
50450,3409,2051429
30269,3407,5067932
70405,3405,19958236
70109,3401,8486867
21604,3400,3474049
50632,3399,3689387
50443,3397,3008895
911001,3394,26906948
21505,3394,1842442
23324,3391,3245708
970401,3391,116303308
2800,3389,1228317
50233,3389,3179103
50460,3386,1107102
970501,3384,6110700
20500,3384,1686258
20101,3383,56346020
960900,3380,6908283
11113,3378,19144878
950305,3378,64635139
10211,3373,3831226
11652,3372,6773581
160201,3372,60781881
11306,3371,7180081
50758,3371,5181415
5000,3366,1360647
40309,3364,2575102
50572,3364,3601190
30245,3351,2305552
3601,3350,3362510
23504,3349,2196595
100702,3349,12290882
80608,3348,6487972
110702,3343,45508025
960901,3342,33413140
30414,3341,2457353
50722,3341,3622755
40536,3340,2330276
10312,3336,8350693
23439,3334,2763279
8701,3333,4152489
960702,3332,60506666
910302,3332,91417165
9504,3330,1528087
40521,3329,2623911
130412,3328,14290014
110802,3325,80567194
23211,3324,2484489
120400,3319,238340214
23603,3317,2946173
40422,3315,1495781
40528,3315,2513753
40633,3313,3364165
50318,3310,857136
80107,3309,2936022
11443,3303,3392256
10132,3301,1778040
23319,3296,3558993
40510,3293,3046851
23326,3292,1667079
910502,3290,4243388
23102,3289,2507235
602,3288,432421
50458,3287,3361993
21709,3286,2370214
7708,3283,3348306
911102,3279,38901863
10513,3272,5434720
70100,3271,387012421
6100,3269,2246950
970902,3268,104446188
21226,3267,1302967
120200,3267,169259585
21506,3264,1852382
9103,3261,722375
8204,3260,3271262
23501,3259,2298295
21220,3258,2503689
70118,3257,14109171
140408,3254,15645077
180206,3252,6993749
130413,3251,5084458
10125,3251,1570737
910301,3249,55874172
30363,3240,5130239
50447,3237,1239971
22303,3236,2441485
30253,3235,9789494
80105,3235,22307046
10303,3234,7722556
91107,3233,4629600
1600,3232,4420051
50229,3229,2301104
50439,3228,2769245
40637,3227,2144355
30251,3226,5248612
4209,3223,4103905
50336,3218,5307102
30102,3217,2261420
80513,3217,4113099
10500,3215,1359845
22304,3214,1878333
911002,3210,23747240
30911,3210,1591044
11434,3209,4050202
960201,3208,77056635
30276,3208,7156480
100204,3206,54251669
150202,3205,41600786
21821,3203,3480499
70207,3202,10399355
70116,3198,7749311
100203,3196,83901996
180204,3191,15065068
7604,3191,1118927
12500,3190,3378309
11436,3190,4067658
30332,3189,3586978
10223,3189,8930490
30353,3185,2968920
50733,3184,4846888
10538,3181,6453806
890201,3178,154447463
90501,3178,35806097
30263,3176,6335753
10502,3174,14371846
30362,3173,3388888
30267,3172,3652613
1004,3169,5122015
30303,3168,25395195
100,3167,846189
130507,3167,6355498
23436,3166,3119090
10531,3166,3219736
80401,3164,87951896
20504,3164,12219459
70408,3163,16407269
950802,3163,7435951
50330,3161,2358131
11445,3158,3411451
110604,3157,71301769
30366,3157,3511719
40424,3154,3799415
70212,3153,6427213
950200,3151,238639721
2902,3151,3093014
950801,3151,1261250653
50451,3147,558099
110510,3147,19063398
911202,3146,117664422
50765,3145,4196013
11107,3143,44735505
